Timestamp,x-500,y-500,z-500,Bt-500,x-1000,y-1000,z-1000,Bt-1000,x-2000,y-2000,z-2000,Bt-2000
22:10:45.650389,-512.0,-512.0,-23.25,724.45,-377.0,-1024.0,-8.5,1091.23,-41,-1196,17,1196.82
22:10:45.953420,-512.0,-512.0,-24.5,724.49,-385.0,-1024.0,-9.5,1094.03,-56,-1194,16,1195.42
22:10:46.256335,-512.0,-512.0,-26.0,724.54,-383.0,-1024.0,-11.0,1093.34,-50,-1195,15,1196.14
22:10:46.559513,-512.0,-512.0,-24.75,724.5,-393.0,-1024.0,-10.5,1096.88,-63,-1193,14,1194.74
22:10:46.862563,-512.0,-512.0,-27.25,724.59,-387.0,-1024.0,-13.0,1094.77,-64,-1191,11,1192.77
22:10:47.165335,-512.0,-512.0,-28.25,724.63,-388.5,-1024.0,-13.5,1095.3,-60,-1188,11,1189.57
22:10:47.468375,-512.0,-512.0,-27.25,724.59,-389.0,-1024.0,-12.0,1095.46,-58,-1190,12,1191.47
22:10:47.771533,-512.0,-512.0,-27.75,724.61,-386.0,-1024.0,-12.5,1094.41,-59,-1192,12,1193.52
22:10:48.074602,-512.0,-512.0,-23.25,724.45,-389.0,-1024.0,-8.0,1095.43,-59,-1197,17,1198.57
22:10:48.377393,-512.0,-512.0,-25.5,724.53,-376.5,-1024.0,-9.5,1091.06,-45,-1195,16,1195.95
22:10:48.680618,-512.0,-512.0,-27.75,724.61,-374.0,-1024.0,-11.5,1090.22,-39,-1198,13,1198.71
22:10:48.983349,-512.0,-512.0,-27.25,724.59,-367.5,-1024.0,-12.0,1088.01,-36,-1198,13,1198.61
22:10:49.286378,-512.0,-512.0,-27.0,724.58,-369.5,-1024.0,-11.0,1088.68,-37,-1199,13,1199.64
