Timestamp,x-500,y-500,z-500,Bt-500,x-1000,y-1000,z-1000,Bt-1000,x-2000,y-2000,z-2000,Bt-2000
02:22:03.109729,268435424,268435424,-16,379625017.24,-2,268435328,-2,268435328.0,56,-1240,22,1241.46
02:22:03.412355,268435424,268435424,-16,379625017.24,0,268435328,0,268435328.0,57,-1236,21,1237.49
02:22:03.715719,268435424,268435424,-16,379625017.24,0,268435328,0,268435328.0,58,-1240,22,1241.55
02:22:04.018537,268435424,268435424,-17,379625017.24,-2,268435328,-2,268435328.0,57,-1237,20,1238.47
02:22:04.321381,268435424,268435424,-16,379625017.24,-1,268435328,-1,268435328.0,58,-1238,22,1239.55
02:22:04.624545,268435424,268435424,-15,379625017.24,1,268435328,1,268435328.0,54,-1240,23,1241.39
02:22:04.927358,268435424,268435424,-16,379625017.24,-2,268435328,-2,268435328.0,60,-1239,21,1240.63
02:22:05.230703,268435424,268435424,-19,379625017.24,-8,268435328,-8,268435328.0,62,-1240,19,1241.69
02:22:05.533438,268435424,268435424,-15,379625017.24,0,268435328,0,268435328.0,62,-1243,24,1244.78
02:22:05.836446,268435424,268435424,-14,379625017.24,0,268435328,0,268435328.0,70,-1240,23,1242.19
02:22:06.139545,268435424,268435424,-14,379625017.24,1,268435328,1,268435328.0,74,-1240,25,1242.46
02:22:06.442212,268435424,268435424,-15,379625017.24,0,268435328,0,268435328.0,77,-1236,22,1238.59
02:22:06.745530,268435424,268435424,-18,379625017.24,-8,268435328,-8,268435328.0,80,-1232,19,1234.74
02:22:07.048367,268435424,268435424,-17,379625017.24,-7,268435328,-7,268435328.0,61,-1225,20,1226.68
02:22:07.351648,268435424,268435424,-20,379625017.24,-12,268435328,-12,268435328.0,64,268435384,17,268435384.0
02:22:07.654333,268435424,268435424,-21,379625017.24,-14,268435328,-14,268435328.0,54,268435377,16,268435377.0
02:22:07.957615,268435424,268435424,-19,379625017.24,-14,268435328,-14,268435328.0,63,-1229,16,1230.72
02:22:08.260293,268435424,268435424,-18,379625017.24,-7,268435328,-7,268435328.0,63,-1227,17,1228.73
02:22:08.563337,268435424,268435424,-17,379625017.24,-5,268435328,-5,268435328.0,61,-1222,21,1223.7
02:22:08.866655,268435424,268435424,-18,379625017.24,-7,268435328,-7,268435328.0,59,-1227,19,1228.56
02:22:09.169608,268435424,268435424,-20,379625017.24,-13,268435328,-13,268435328.0,62,-1230,17,1231.68
02:22:09.472746,268435424,268435424,-22,379625017.24,-15,268435328,-15,268435328.0,54,-1234,17,1235.3
02:22:09.775638,268435424,268435424,-19,379625017.24,-8,268435328,-8,268435328.0,51,-1236,21,1237.23
02:22:10.078577,268435424,268435424,-17,379625017.24,-5,268435328,-5,268435328.0,74,-1234,21,1236.4
02:22:10.381745,268435424,268435424,-21,379625017.24,-13,268435328,-13,268435328.0,40,-1242,18,1242.77
02:22:10.684606,268435424,268435424,-14,379625017.24,0,268435328,0,268435328.0,71,-1236,24,1238.27
02:22:10.987638,268435424,268435424,-12,379625017.24,4,268435328,4,268435328.0,86,-1236,26,1239.26
02:22:11.290600,268435424,268435424,-14,379625017.24,0,268435328,0,268435328.0,80,-1234,23,1236.8
02:22:11.593704,268435424,268435424,-20,379625017.24,-13,268435328,-13,268435328.0,85,-1232,19,1235.07
02:22:11.896643,268435424,268435424,-17,379625017.24,-8,268435328,-8,268435328.0,71,-1233,21,1235.22
02:22:12.199558,268435424,268435424,-23,379625017.24,-17,268435328,-17,268435328.0,68,-1231,13,1232.95
02:22:12.502597,268435424,268435424,-19,379625017.24,-8,268435328,-8,268435328.0,60,-1229,19,1230.61
02:22:12.805534,268435424,268435424,-17,379625017.24,-7,268435328,-7,268435328.0,64,-1226,18,1227.8
02:22:13.108672,268435424,268435424,-17,379625017.24,0,268435328,0,268435328.0,66,-1225,21,1226.96
02:22:13.411413,268435424,268435424,-18,379625017.24,-7,268435328,-7,268435328.0,65,-1228,19,1229.87
02:22:13.714565,268435424,268435424,-21,379625017.24,-14,268435328,-14,268435328.0,61,-1227,17,1228.63
02:22:14.017719,268435424,268435424,-21,379625017.24,-13,268435328,-13,268435328.0,53,-1234,15,1235.23
02:22:14.320663,268435424,268435424,-21,379625017.24,-15,268435328,-15,268435328.0,54,-1234,17,1235.3
02:22:14.623523,268435424,268435424,-21,379625017.24,-15,268435328,-15,268435328.0,54,-1233,15,1234.27
02:22:14.926649,268435424,268435424,-22,379625017.24,-12,268435328,-12,268435328.0,56,-1233,17,1234.39
02:22:15.229379,268435424,268435424,-22,379625017.24,-14,268435328,-14,268435328.0,58,-1234,17,1235.48
02:22:15.532496,268435424,268435424,-22,379625017.24,-14,268435328,-14,268435328.0,52,-1235,17,1236.21
02:22:15.835291,268435424,268435424,-21,379625017.24,-15,268435328,-15,268435328.0,55,-1232,17,1233.34
02:22:16.138592,268435424,268435424,-22,379625017.24,-14,268435328,-14,268435328.0,54,-1233,17,1234.3
02:22:16.441399,268435424,268435424,-22,379625017.24,-15,268435328,-15,268435328.0,54,-1234,18,1235.31
02:22:16.744673,268435424,268435424,-22,379625017.24,-14,268435328,-14,268435328.0,54,-1233,17,1234.3
