Timestamp,x-500,y-500,z-500,Bt-500,x-1000,y-1000,z-1000,Bt-1000,x-2000,y-2000,z-2000,Bt-2000
22:59:03.942978,-512.0,-512.0,-24.5,724.49,-316.5,-1024.0,-8.5,1071.83,26,-1206,20,1206.45
22:59:04.246249,-512.0,-512.0,-24.75,724.5,-315.5,-1024.0,-7.5,1071.53,23,-1205,19,1205.37
22:59:04.549350,-512.0,-512.0,-24.75,724.5,-314.5,-1024.0,-8.0,1071.24,27,-1206,18,1206.44
22:59:04.852065,-512.0,-512.0,-23.75,724.47,-310.5,-1024.0,-8.0,1070.07,30,-1207,19,1207.52
22:59:05.155304,-512.0,-512.0,-21.5,724.4,-306.5,-1024.0,-6.0,1068.9,36,-1208,21,1208.72
22:59:05.458143,-512.0,-512.0,-20.75,724.37,-300.0,-1024.0,-3.5,1067.05,40,-1207,23,1207.88
22:59:05.760996,-512.0,-512.0,-22.0,724.41,-290.0,-1024.0,-7.5,1064.3,48,-1201,19,1202.11
22:59:06.064129,-512.0,-512.0,-25.0,724.51,-296.0,-1024.0,-9.0,1065.96,45,-1201,16,1201.95
22:59:06.367237,-512.0,-512.0,-26.25,724.55,-295.0,-1024.0,-11.0,1065.7,44,-1188,15,1188.91
22:59:06.670175,-512.0,-512.0,-24.75,724.5,-315.0,-1024.0,-8.0,1071.38,36,-1242,18,1242.65
22:59:06.973337,-512.0,-512.0,-27.25,724.59,-304.5,-1024.0,-11.0,1068.37,40,-1220,14,1220.74
22:59:07.276207,-512.0,-512.0,-24.25,724.48,-294.5,-1024.0,-8.0,1065.54,44,-1190,17,1190.93
22:59:07.579281,-512.0,-512.0,-24.75,724.5,-287.5,-1024.0,-9.0,1063.63,51,-1192,17,1193.21
22:59:07.882239,-512.0,-512.0,-27.5,724.6,-296.0,-1024.0,-12.0,1065.99,45,-1200,15,1200.94
22:59:08.185170,-512.0,-512.0,-24.0,724.47,-306.0,-1024.0,-8.0,1068.77,35,-1207,19,1207.66
22:59:08.488161,-512.0,-512.0,-24.75,724.5,-295.0,-1024.0,-9.0,1065.68,46,-1204,17,1205.0
22:59:08.791203,-512.0,-512.0,-24.5,724.49,-297.0,-1024.0,-8.5,1066.24,41,-1205,17,1205.82
22:59:09.093990,-512.0,-512.0,-20.75,724.37,-288.0,-1024.0,-4.5,1063.74,54,-1203,21,1204.39
22:59:09.397322,-512.0,-512.0,-19.25,724.33,-277.0,-1024.0,-3.5,1060.81,68,-1204,22,1206.12
22:59:09.700223,-512.0,-512.0,-25.75,724.54,-272.5,-1024.0,-9.5,1059.68,68,-1199,16,1201.03
22:59:10.003073,-512.0,-512.0,-24.5,724.49,-281.5,-1024.0,-8.0,1062.02,56,-1197,19,1198.46
22:59:10.306055,-512.0,-512.0,-29.5,724.68,-289.5,-1024.0,-14.0,1064.23,50,-1196,11,1197.1
22:59:10.609264,-512.0,-512.0,-23.0,724.44,-284.5,-1024.0,-7.0,1062.81,55,-1196,19,1197.41
22:59:10.912032,-512.0,-512.0,-23.5,724.46,-288.5,-1024.0,-7.5,1063.89,49,-1194,19,1195.16
22:59:11.215378,-512.0,-512.0,-24.5,724.49,-285.5,-1024.0,-9.0,1063.09,50,-1192,19,1193.2
22:59:11.518101,-512.0,-512.0,-26.75,724.57,-288.0,-1024.0,-11.0,1063.79,48,-1194,16,1195.07
22:59:11.821288,-512.0,-512.0,-28.5,724.64,-298.5,-1024.0,-12.0,1066.69,41,-1201,14,1201.78
22:59:12.123949,-512.0,-512.0,-24.25,724.48,-304.5,-1024.0,-8.5,1068.35,40,-1204,20,1204.83
22:59:12.427226,-512.0,-512.0,-24.0,724.47,-301.5,-1024.0,-7.5,1067.49,40,-1207,20,1207.83
