Timestamp,x-500,y-500,z-500,Bt-500,x-1000,y-1000,z-1000,Bt-1000,x-2000,y-2000,z-2000,Bt-2000
22:11:06.860601,-512.0,-512.0,-23.5,724.46,-358.5,-1024.0,-9.0,1084.98,-29,-1188,15,1188.45
22:11:07.163494,-512.0,-512.0,-24.0,724.47,-358.0,-1024.0,-9.5,1084.82,-30,-1187,15,1187.47
22:11:07.466603,-512.0,-512.0,-25.0,724.51,-360.5,-1024.0,-10.0,1085.65,-30,-1185,14,1185.46
22:11:07.769496,-512.0,-512.0,-26.5,724.56,-359.0,-1024.0,-10.5,1085.16,-29,-1186,15,1186.45
22:11:08.072547,-512.0,-512.0,-27.0,724.58,-365.0,-1024.0,-11.5,1087.17,-35,-1194,14,1194.59
22:11:08.375567,-512.0,-512.0,-26.5,724.56,-367.5,-1024.0,-11.0,1088.0,-35,-1195,14,1195.59
22:11:08.678483,-512.0,-512.0,-22.5,724.43,-369.0,-1024.0,-5.5,1088.47,-34,-1197,20,1197.65
22:11:08.981275,-512.0,-512.0,-25.75,724.54,-371.5,-1024.0,-9.0,1089.34,-37,-1199,16,1199.68
22:11:09.284668,-512.0,-512.0,-24.0,724.47,-392.0,-1024.0,-9.0,1096.5,-56,-1205,17,1206.42
22:11:09.587253,-512.0,-512.0,-21.5,724.4,-388.0,-1024.0,-5.5,1095.06,-55,-1211,18,1212.38
22:11:09.890845,-512.0,-512.0,-22.5,724.43,-389.5,-1024.0,-8.0,1095.6,-53,-1205,17,1206.28
22:11:10.193412,-512.0,-512.0,-23.5,724.46,-391.0,-1024.0,-8.5,1096.14,-56,-1200,16,1201.41
22:11:10.496508,-512.0,-512.0,-24.75,724.5,-389.0,-1024.0,-10.0,1095.44,-56,-1202,14,1203.39
22:11:10.799389,-512.0,-512.0,-23.0,724.44,-397.5,-1024.0,-7.5,1098.47,-69,-1199,18,1201.12
22:11:11.102749,-512.0,-512.0,-27.25,724.59,-391.0,-1024.0,-13.0,1096.19,-63,-1199,13,1200.72
22:11:11.405522,-512.0,-512.0,-26.5,724.56,-389.5,-1024.0,-11.5,1095.64,-63,-1196,12,1197.72
22:11:11.708394,-512.0,-512.0,-26.5,724.56,-390.0,-1024.0,-10.5,1095.8,-60,-1201,13,1202.57
22:11:12.011504,-512.0,-512.0,-26.0,724.54,-389.0,-1024.0,-11.5,1095.46,-63,-1201,14,1202.73
22:11:12.314795,-512.0,-512.0,-22.5,724.43,-389.5,-1024.0,-7.5,1095.6,-60,-1204,19,1205.64
22:11:12.617544,-512.0,-512.0,-22.25,724.42,-375.0,-1024.0,-7.0,1090.53,-43,-1210,19,1210.91
22:11:12.920804,-512.0,-512.0,-23.75,724.47,-377.0,-1024.0,-8.0,1091.22,-47,-1201,16,1202.03
22:11:13.223887,-512.0,-512.0,-23.0,724.44,-376.5,-1024.0,-8.5,1091.05,-44,-1195,17,1195.93
22:11:13.526799,-512.0,-512.0,-21.75,724.4,-376.5,-1024.0,-7.0,1091.04,-45,-1195,18,1195.98
22:11:13.829878,-512.0,-512.0,-26.5,724.56,-391.5,-1024.0,-11.5,1096.35,-63,-1194,12,1195.72
22:11:14.132868,-512.0,-512.0,-22.5,724.43,-386.0,-1024.0,-6.5,1094.36,-60,-1196,17,1197.62
