Timestamp,x-500,y-500,z-500,Bt-500,x-1000,y-1000,z-1000,Bt-1000,x-2000,y-2000,z-2000,Bt-2000
22:12:38.064234,-512.0,-512.0,-27.0,724.58,-361.5,-1024.0,-11.0,1085.99,-30,-1186,14,1186.46
22:12:38.367120,-512.0,-512.0,-27.0,724.58,-360.0,-1024.0,-11.5,1085.5,-32,-1187,13,1187.5
22:12:38.670225,-512.0,-512.0,-26.0,724.54,-358.0,-1024.0,-10.5,1084.83,-32,-1187,14,1187.51
22:12:38.973491,-512.0,-512.0,-27.25,724.59,-361.5,-1024.0,-11.5,1086.0,-32,-1188,13,1188.5
22:12:39.276358,-512.0,-512.0,-27.25,724.59,-357.0,-1024.0,-10.5,1084.5,-24,-1188,15,1188.34
22:12:39.579265,-512.0,-512.0,-27.0,724.58,-358.0,-1024.0,-11.0,1084.83,-30,-1189,12,1189.44
22:12:39.882125,-512.0,-512.0,-25.75,724.54,-362.0,-1024.0,-10.0,1086.15,-28,-1193,16,1193.44
22:12:40.185345,-512.0,-512.0,-20.75,724.37,-359.5,-1024.0,-4.5,1085.28,-27,-1196,21,1196.49
22:12:40.488354,-512.0,-512.0,-25.75,724.54,-347.5,-1024.0,-10.0,1081.4,-11,-1198,17,1198.17
22:12:40.791197,-512.0,-512.0,-19.75,724.35,-317.0,-1024.0,-3.5,1071.95,23,-1205,22,1205.42
22:12:41.094287,-512.0,-512.0,-21.5,724.4,-339.0,-1024.0,-5.0,1078.67,-4,-1209,19,1209.16
22:12:41.397080,-512.0,-512.0,-21.0,724.38,-341.0,-1024.0,-5.5,1079.3,-4,-1202,20,1202.17
22:12:41.700269,-512.0,-512.0,-24.0,724.47,-345.5,-1024.0,-9.0,1080.75,-12,-1201,16,1201.17
22:12:42.002954,-512.0,-512.0,-22.75,724.43,-347.0,-1024.0,-8.0,1081.23,-11,-1197,16,1197.16
22:12:42.306322,-512.0,-512.0,-24.5,724.49,-358.5,-1024.0,-9.0,1084.98,-25,-1196,16,1196.37
22:12:42.609213,-512.0,-512.0,-23.5,724.46,-355.5,-1024.0,-7.5,1083.98,-19,-1199,17,1199.27
22:12:42.912417,-512.0,-512.0,-22.25,724.42,-331.0,-1024.0,-7.0,1076.19,2,-1197,19,1197.15
22:12:43.215452,-512.0,-512.0,-23.75,724.47,-331.5,-1024.0,-7.5,1076.35,7,-1199,18,1199.16
22:12:43.518314,-512.0,-512.0,-24.25,724.48,-335.0,-1024.0,-8.0,1077.43,-2,-1200,16,1200.11
22:12:43.821300,-512.0,-512.0,-23.0,724.44,-343.0,-1024.0,-7.0,1079.94,-11,-1203,17,1203.17
22:12:44.124179,-512.0,-512.0,-16.75,724.27,-323.5,-1024.0,0.0,1073.88,13,-1204,26,1204.35
22:12:44.427115,-512.0,-512.0,-23.75,724.47,-338.5,-1024.0,-7.5,1078.52,-1,-1212,19,1212.15
22:12:44.730248,-512.0,-512.0,-23.75,724.47,-358.0,-1024.0,-8.0,1084.81,-20,-1200,16,1200.27
22:12:45.032986,-512.0,-512.0,-20.75,724.37,-355.0,-1024.0,-5.5,1083.8,-23,-1201,20,1201.39
22:12:45.336305,-512.0,-512.0,-23.5,724.46,-362.5,-1024.0,-7.5,1086.3,-28,-1196,16,1196.43
22:12:45.638923,-512.0,-512.0,-22.75,724.43,-365.0,-1024.0,-7.5,1087.13,-31,-1195,18,1195.54
22:12:45.942470,-512.0,-512.0,-25.75,724.54,-368.0,-1024.0,-11.5,1088.18,-39,-1193,14,1193.72
22:12:46.245006,-512.0,-512.0,-23.0,724.44,-369.0,-1024.0,-8.5,1088.49,-41,-1190,17,1190.83
22:12:46.548326,-512.0,-512.0,-25.25,724.52,-369.5,-1024.0,-12.0,1088.69,-39,-1189,11,1189.69
22:12:46.851346,-512.0,-512.0,-28.0,724.62,-372.5,-1024.0,-12.0,1089.71,-41,-1189,12,1189.77
22:12:47.154285,-512.0,-512.0,-26.75,724.57,-370.5,-1024.0,-10.5,1089.02,-41,-1189,12,1189.77
22:12:47.457019,-512.0,-512.0,-27.25,724.59,-371.5,-1024.0,-10.5,1089.36,-40,-1193,15,1193.76
22:12:47.760361,-512.0,-512.0,-20.75,724.37,-373.0,-1024.0,-4.0,1089.83,-43,-1195,20,1195.94
22:12:48.063345,-512.0,-512.0,-26.0,724.54,-360.5,-1024.0,-10.0,1085.65,-27,-1197,15,1197.4
