Timestamp,x-500,y-500,z-500,Bt-500,x-1000,y-1000,z-1000,Bt-1000,x-2000,y-2000,z-2000,Bt-2000
22:56:15.474021,-512.0,-512.0,-24.75,724.5,-291.0,-1024.0,-9.0,1064.58,45,-1196,17,1196.97
22:56:15.777183,-512.0,-512.0,-24.25,724.48,-292.5,-1024.0,-8.5,1064.99,45,-1195,17,1195.97
22:56:16.080020,-512.0,-512.0,-26.25,724.55,-292.5,-1024.0,-10.0,1065.0,43,-1197,17,1197.89
22:56:16.383090,-512.0,-512.0,-28.0,724.62,-305.5,-1024.0,-11.5,1068.66,35,-1202,14,1202.59
22:56:16.686350,-512.0,-512.0,-24.75,724.5,-308.0,-1024.0,-7.5,1069.34,35,-1209,19,1209.66
22:56:16.989145,-512.0,-512.0,-25.25,724.52,-300.5,-1024.0,-9.5,1067.22,41,-1208,18,1208.83
22:56:17.292553,-512.0,-512.0,-21.5,724.4,-294.5,-1024.0,-4.5,1065.52,48,-1208,21,1209.14
22:56:17.595153,-512.0,-512.0,-19.0,724.33,-295.0,-1024.0,-3.0,1065.65,46,-1196,24,1197.12
22:56:17.898405,-512.0,-512.0,-21.5,724.4,-297.0,-1024.0,-6.5,1066.22,58,-1250,22,1251.54
22:56:18.201190,-512.0,-512.0,-27.25,724.59,-302.5,-1024.0,-10.5,1067.8,48,-1241,16,1242.03
22:56:18.504218,-512.0,-512.0,-26.5,724.56,-282.5,-1024.0,-11.5,1062.32,55,-1194,14,1195.35
22:56:18.807184,-512.0,-512.0,-21.75,724.4,-287.5,-1024.0,-6.5,1063.61,57,-1194,19,1195.51
22:56:19.110361,-512.0,-512.0,-24.25,724.48,-286.0,-1024.0,-8.0,1063.22,53,-1197,18,1198.31
22:56:19.413023,-512.0,-512.0,-23.5,724.46,-288.0,-1024.0,-7.5,1063.76,49,-1195,19,1196.16
22:56:19.716324,-512.0,-512.0,-25.25,724.52,-292.5,-1024.0,-9.5,1065.0,48,-1200,17,1201.08
22:56:20.018904,-512.0,-512.0,-29.5,724.68,-304.5,-1024.0,-12.5,1068.39,34,-1197,13,1197.55
22:56:20.322393,-512.0,-512.0,-26.75,724.57,-298.0,-1024.0,-11.0,1066.54,43,-1201,15,1201.86
22:56:20.624959,-512.0,-512.0,-23.0,724.44,-294.5,-1024.0,-7.0,1065.53,49,-1204,19,1205.15
22:56:20.928386,-512.0,-512.0,-25.25,724.52,-300.5,-1024.0,-9.5,1067.22,43,-1212,17,1212.88
22:56:21.231100,-512.0,-512.0,-21.0,724.38,-285.5,-1024.0,-4.0,1063.06,55,-1206,20,1207.42
22:56:21.534221,-512.0,-512.0,-20.25,724.36,-278.0,-1024.0,-4.5,1061.08,65,-1205,23,1206.97
22:56:21.836981,-512.0,-512.0,-23.25,724.45,-268.5,-1024.0,-8.5,1058.65,72,-1199,17,1201.28
22:56:22.140205,-512.0,-512.0,-24.0,724.47,-279.5,-1024.0,-7.0,1061.48,63,-1199,18,1200.79
22:56:22.443121,-512.0,-512.0,-28.75,724.65,-283.0,-1024.0,-13.5,1062.47,58,-1197,11,1198.45
22:56:22.746410,-512.0,-512.0,-22.0,724.41,-280.5,-1024.0,-5.5,1061.74,58,-1194,21,1195.59
22:56:23.048990,-512.0,-512.0,-22.5,724.43,-286.5,-1024.0,-7.0,1063.35,51,-1195,19,1196.24
22:56:23.352171,-512.0,-512.0,-22.0,724.41,-285.5,-1024.0,-5.5,1063.07,51,-1190,19,1191.24
22:56:23.655261,-512.0,-512.0,-22.0,724.41,-284.0,-1024.0,-7.5,1062.68,52,-1192,19,1193.28
