Timestamp,x-500,y-500,z-500,Bt-500,x-1000,y-1000,z-1000,Bt-1000,x-2000,y-2000,z-2000,Bt-2000
03:13:11.481956,-9.25,209.75,4.75,210.01,27.0,211.5,2.5,213.23,60,203,1,211.68
03:13:11.784940,-8.0,209.75,5.5,209.97,25.5,212.0,3.0,213.55,64,209,-3,218.6
03:13:12.087985,-9.0,211.25,4.25,211.48,26.5,213.0,2.5,214.66,63,205,1,214.46
03:13:12.391254,-8.0,211.0,4.0,211.19,26.5,213.5,2.0,215.15,63,200,1,209.69
03:13:12.693932,-6.75,207.5,3.75,207.64,28.5,212.5,3.0,214.42,63,205,-2,214.47
03:13:12.997076,-6.0,211.25,5.0,211.39,27.0,213.5,2.0,215.21,65,205,-2,215.07
03:13:13.299804,-9.5,209.75,4.0,210.0,28.0,210.5,2.0,212.36,61,207,1,215.8
03:13:13.603041,-7.5,209.5,4.0,209.67,28.0,211.5,1.0,213.35,63,203,0,212.55
03:13:13.905782,-6.5,209.75,4.25,209.89,26.5,209.0,2.0,210.68,63,204,-2,213.52
03:13:14.209196,-7.25,216.75,4.25,216.91,25.0,221.5,2.5,222.92,63,212,-2,221.17
03:13:14.512009,-8.75,220.75,4.0,220.96,29.0,221.0,1.5,222.9,64,218,1,227.2
03:13:14.815140,-4.0,211.0,5.0,211.1,30.0,212.0,2.5,214.13,67,205,1,215.67
03:13:15.117871,-8.25,207.75,4.75,207.97,25.0,212.5,2.5,213.98,62,207,1,216.09
03:13:15.421253,-10.75,209.75,5.25,210.09,25.0,212.0,3.0,213.49,62,208,1,217.05
03:13:15.724156,-10.25,209.75,4.0,210.04,25.0,212.0,3.0,213.49,63,205,-2,214.47
03:13:16.027390,-9.75,210.75,3.75,211.01,25.0,212.0,1.5,213.47,61,204,-2,212.93
03:13:16.330239,-12.0,209.75,3.75,210.13,22.0,210.0,0.5,211.15,58,202,-1,210.16
03:13:16.633209,-6.0,208.0,4.25,208.13,29.5,211.5,2.5,213.56,64,206,-3,215.73
03:13:16.936074,-8.0,210.0,4.75,210.21,25.0,212.0,2.5,213.48,59,208,-1,216.21
03:13:17.239207,-9.5,208.0,4.25,208.26,24.0,210.0,2.5,211.38,61,206,-2,214.85
03:13:17.542176,-11.25,209.0,5.0,209.36,27.5,212.5,2.0,214.28,61,205,-3,213.9
03:13:17.845212,-7.75,207.75,3.75,207.93,25.0,213.5,2.0,214.97,60,204,-2,212.65
03:13:18.148055,-9.0,209.25,4.5,209.49,26.5,212.5,2.0,214.16,64,205,-2,214.77
03:13:18.451136,-6.0,213.0,3.5,213.11,28.5,210.5,3.0,212.44,63,206,1,215.42
03:13:18.754227,-11.25,212.25,4.75,212.6,27.0,212.5,2.0,214.22,61,204,0,212.92
03:13:19.057076,-9.25,211.75,4.75,212.01,25.0,208.0,1.5,209.5,60,207,-1,215.52
03:13:19.360075,-10.75,210.25,5.0,210.58,24.0,212.5,2.0,213.86,59,204,-1,212.36
03:13:19.663003,-14.5,212.0,5.0,212.55,24.0,215.0,2.0,216.34,59,206,-2,214.29
03:13:19.966076,-10.0,209.75,4.5,210.04,25.5,213.0,3.0,214.54,58,208,1,215.94
03:13:20.269028,-9.25,209.75,4.75,210.01,23.5,212.0,1.0,213.3,58,204,-2,212.09
