Timestamp,x-500,y-500,z-500,Bt-500,x-1000,y-1000,z-1000,Bt-1000,x-2000,y-2000,z-2000,Bt-2000
02:11:19.533911,268435424,268435424,-20,379625017.24,-8,268435328,-8,268435328.0,57,-1229,18,1230.45
02:11:19.837118,268435424,268435424,-19,379625017.24,-8,268435328,-8,268435328.0,58,-1230,17,1231.48
02:11:20.140276,268435424,268435424,-18,379625017.24,-11,268435328,-11,268435328.0,58,-1228,18,1229.5
02:11:20.442922,268435424,268435424,-19,379625017.24,-8,268435328,-8,268435328.0,57,-1230,19,1231.47
02:11:20.746240,268435424,268435424,-19,379625017.24,-12,268435328,-12,268435328.0,50,-1235,19,1236.16
02:11:21.048923,268435424,268435424,-16,379625017.24,-2,268435328,-2,268435328.0,53,-1237,21,1238.31
02:11:21.352233,268435424,268435424,-18,379625017.24,-9,268435328,-9,268435328.0,61,-1240,18,1241.63
02:11:21.655148,268435424,268435424,-15,379625017.24,0,268435328,0,268435328.0,68,-1241,24,1243.09
02:11:21.958171,268435424,268435424,-15,379625017.24,1,268435328,1,268435328.0,75,-1234,24,1236.51
02:11:22.260915,268435424,268435424,-14,379625017.24,0,268435328,0,268435328.0,84,-1235,23,1238.07
02:11:22.563850,268435424,268435424,-19,379625017.24,-11,268435328,-11,268435328.0,81,-1231,18,1233.79
02:11:22.867174,268435424,268435424,-17,379625017.24,-6,268435328,-6,268435328.0,81,-1229,21,1231.85
02:11:23.169992,268435424,268435424,-22,379625017.24,-17,268435328,-17,268435328.0,72,-1228,13,1230.18
02:11:23.472942,268435424,268435424,-15,379625017.24,-2,268435328,-2,268435328.0,71,-1226,21,1228.23
02:11:23.775879,268435424,268435424,-18,379625017.24,-5,268435328,-5,268435328.0,71,-1225,19,1227.2
02:11:24.079043,268435424,268435424,-16,379625017.24,-3,268435328,-3,268435328.0,71,-1221,21,1223.24
02:11:24.381761,268435424,268435424,-18,379625017.24,-6,268435328,-6,268435328.0,73,-1223,21,1225.36
02:11:24.685184,268435424,268435424,-20,379625017.24,-10,268435328,-10,268435328.0,70,-1225,19,1227.15
02:11:24.987877,268435424,268435424,-21,379625017.24,-15,268435328,-15,268435328.0,62,-1235,17,1236.67
02:11:25.291192,268435424,268435424,-17,379625017.24,-1,268435328,-1,268435328.0,65,-1236,22,1237.9
02:11:25.594230,268435424,268435424,-18,379625017.24,-8,268435328,-8,268435328.0,75,-1233,20,1235.44
02:11:25.897273,268435424,268435424,-15,379625017.24,0,268435328,0,268435328.0,77,-1237,24,1239.63
02:11:26.200037,268435424,268435424,-13,379625017.24,0,268435328,0,268435328.0,81,-1233,23,1235.87
02:11:26.503205,268435424,268435424,-12,379625017.24,3,268435328,3,268435328.0,84,-1236,25,1239.1
02:11:26.806192,268435424,268435424,-16,379625017.24,-5,268435328,-5,268435328.0,91,-1229,19,1232.51
02:11:27.108964,268435424,268435424,-18,379625017.24,-9,268435328,-9,268435328.0,83,-1229,21,1231.98
02:11:27.412238,268435424,268435424,-19,379625017.24,-9,268435328,-9,268435328.0,84,-1228,19,1231.02
02:11:27.715222,268435424,268435424,-19,379625017.24,-14,268435328,-14,268435328.0,70,-1228,18,1230.13
02:11:28.018046,268435424,268435424,-16,379625017.24,-3,268435328,-3,268435328.0,75,-1227,21,1229.47
02:11:28.321261,268435424,268435424,-16,379625017.24,-5,268435328,-5,268435328.0,67,-1221,21,1223.02
02:11:28.624274,268435424,268435424,-17,379625017.24,-6,268435328,-6,268435328.0,71,-1224,22,1226.25
02:11:28.927220,268435424,268435424,-19,379625017.24,-9,268435328,-9,268435328.0,70,-1228,18,1230.13
02:11:29.229967,268435424,268435424,-21,379625017.24,-15,268435328,-15,268435328.0,65,-1230,16,1231.82
02:11:29.533264,268435424,268435424,-20,379625017.24,-11,268435328,-11,268435328.0,53,-1238,17,1239.25
02:11:29.836251,268435424,268435424,-19,379625017.24,-9,268435328,-9,268435328.0,58,-1234,17,1235.48
02:11:30.139239,268435424,268435424,-19,379625017.24,-11,268435328,-11,268435328.0,57,-1236,17,1237.43
02:11:30.442029,268435424,268435424,-19,379625017.24,-8,268435328,-8,268435328.0,56,-1235,19,1236.41
02:11:30.744940,268435424,268435424,-20,379625017.24,-9,268435328,-9,268435328.0,56,-1236,20,1237.43
02:11:31.048190,268435424,268435424,-19,379625017.24,-10,268435328,-10,268435328.0,60,-1235,18,1236.59
02:11:31.350991,268435424,268435424,-19,379625017.24,-8,268435328,-8,268435328.0,57,-1236,18,1237.44
02:11:31.654285,268435424,268435424,-20,379625017.24,-9,268435328,-9,268435328.0,56,-1236,19,1237.41
