Timestamp,x-500,y-500,z-500,Bt-500,x-1000,y-1000,z-1000,Bt-1000,x-2000,y-2000,z-2000,Bt-2000
21:55:55.127422,-512.0,-512.0,-26.25,724.55,-372.5,-1024.0,-10.5,1089.7,-40,-1193,11,1193.72
21:55:55.430463,-512.0,-512.0,-26.25,724.55,-373.5,-1024.0,-11.0,1090.05,-41,-1192,14,1192.79
21:55:55.733235,-512.0,-512.0,-25.5,724.53,-372.0,-1024.0,-11.0,1089.53,-41,-1192,15,1192.8
21:55:56.036477,-512.0,-512.0,-26.0,724.54,-369.0,-1024.0,-11.0,1088.51,-42,-1191,14,1191.82
21:55:56.339492,-512.0,-512.0,-27.0,724.58,-369.0,-1024.0,-12.5,1088.53,-38,-1193,13,1193.68
21:55:56.642205,-512.0,-512.0,-28.0,724.62,-372.5,-1024.0,-12.0,1089.71,-38,-1195,13,1195.67
21:55:56.945427,-512.0,-512.0,-27.0,724.58,-369.0,-1024.0,-12.0,1088.52,-37,-1202,14,1202.65
21:55:57.248468,-512.0,-512.0,-23.0,724.44,-368.5,-1024.0,-7.0,1088.31,-32,-1205,20,1205.59
21:55:57.551466,-512.0,-512.0,-25.0,724.51,-360.0,-1024.0,-10.0,1085.48,-24,-1206,16,1206.34
21:55:57.854329,-512.0,-512.0,-22.75,724.43,-364.0,-1024.0,-7.0,1086.79,-26,-1206,18,1206.41
21:55:58.157282,-512.0,-512.0,-21.75,724.4,-355.0,-1024.0,-6.0,1083.81,-12,-1236,20,1236.22
21:55:58.460521,-512.0,-512.0,-21.0,724.38,-352.0,-1024.0,-6.0,1082.83,-9,-1238,21,1238.21
21:55:58.763189,-512.0,-512.0,-21.75,724.4,-359.5,-1024.0,-5.0,1085.28,-12,-1235,21,1235.24
21:55:59.066550,-512.0,-512.0,-22.75,724.43,-352.0,-1024.0,-6.5,1082.83,-8,-1235,18,1235.16
21:55:59.369235,-512.0,-512.0,-18.25,724.31,-360.0,-1024.0,-1.5,1085.44,-13,-1231,23,1231.28
21:55:59.672642,-512.0,-512.0,-24.5,724.49,-361.5,-1024.0,-9.5,1085.98,-18,-1232,15,1232.22
21:55:59.975182,-512.0,-512.0,-24.25,724.48,-356.5,-1024.0,-9.0,1084.32,-15,-1231,15,1231.18
21:56:00.278535,-512.0,-512.0,-25.0,724.51,-355.0,-1024.0,-9.0,1083.83,-14,-1234,17,1234.2
21:56:00.581172,-512.0,-512.0,-25.5,724.53,-358.5,-1024.0,-9.0,1084.98,-14,-1236,16,1236.18
21:56:00.884579,-512.0,-512.0,-21.25,724.39,-364.0,-1024.0,-3.5,1086.78,-21,-1238,23,1238.39
21:56:01.187347,-512.0,-512.0,-19.5,724.34,-348.0,-1024.0,-4.5,1081.53,-1,-1240,23,1240.21
21:56:01.490606,-512.0,-512.0,-23.5,724.46,-356.0,-1024.0,-7.0,1084.14,-10,-1242,20,1242.2
21:56:01.793366,-512.0,-512.0,-23.0,724.44,-359.5,-1024.0,-6.5,1085.29,-15,-1240,19,1240.24
21:56:02.096465,-512.0,-512.0,-21.25,724.39,-365.0,-1024.0,-4.5,1087.12,-18,-1240,21,1240.31
21:56:02.399230,-512.0,-512.0,-23.75,724.47,-365.0,-1024.0,-8.0,1087.14,-18,-1238,19,1238.28
