Timestamp,x-500,y-500,z-500,Bt-500,x-1000,y-1000,z-1000,Bt-1000,x-2000,y-2000,z-2000,Bt-2000
21:57:53.601282,-512.0,-512.0,-25.5,724.53,-402.5,-1024.0,-10.5,1100.31,-76,-1190,15,1192.52
21:57:53.904196,-512.0,-512.0,-25.25,724.52,-404.0,-1024.0,-10.5,1100.86,-77,-1192,15,1194.58
21:57:54.206931,-512.0,-512.0,-25.0,724.51,-403.0,-1024.0,-11.0,1100.5,-78,-1192,15,1194.64
21:57:54.510396,-512.0,-512.0,-27.0,724.58,-406.5,-1024.0,-11.5,1101.79,-83,-1190,13,1192.96
21:57:54.812947,-512.0,-512.0,-25.75,724.54,-408.5,-1024.0,-11.5,1102.53,-83,-1191,13,1193.96
21:57:55.116033,-512.0,-512.0,-27.25,724.59,-413.0,-1024.0,-12.5,1104.22,-87,-1190,14,1193.26
21:57:55.419395,-512.0,-512.0,-22.75,724.43,-414.5,-1024.0,-7.0,1104.73,-82,-1197,19,1199.96
21:57:55.722404,-512.0,-512.0,-24.25,724.48,-398.0,-1024.0,-8.5,1098.66,-72,-1198,16,1200.27
21:57:56.024924,-512.0,-512.0,-23.5,724.46,-400.0,-1024.0,-8.5,1099.39,-68,-1198,17,1200.05
21:57:56.328444,-512.0,-512.0,-24.0,724.47,-390.0,-1024.0,-8.0,1095.78,-53,-1211,17,1212.28
21:57:56.631443,-512.0,-512.0,-22.5,724.43,-402.0,-1024.0,-7.0,1100.1,-59,-1243,19,1244.54
21:57:56.934454,-512.0,-512.0,-25.0,724.51,-404.5,-1024.0,-10.5,1101.05,-65,-1235,15,1236.8
21:57:57.237122,-512.0,-512.0,-23.5,724.46,-405.0,-1024.0,-7.5,1101.21,-65,-1235,17,1236.83
21:57:57.540449,-512.0,-512.0,-22.5,724.43,-411.0,-1024.0,-6.5,1103.42,-72,-1233,19,1235.25
21:57:57.843406,-512.0,-512.0,-26.75,724.57,-411.0,-1024.0,-12.5,1103.47,-73,-1230,14,1232.24
21:57:58.146319,-512.0,-512.0,-26.75,724.57,-411.5,-1024.0,-11.5,1103.65,-76,-1227,13,1229.42
21:57:58.449189,-512.0,-512.0,-27.25,724.59,-413.5,-1024.0,-11.5,1104.4,-77,-1229,14,1231.49
21:57:58.752356,-512.0,-512.0,-28.0,724.62,-417.0,-1024.0,-11.5,1105.71,-78,-1230,13,1232.54
21:57:59.055420,-512.0,-512.0,-25.5,724.53,-417.0,-1024.0,-9.0,1105.69,-82,-1237,16,1239.82
21:57:59.358242,-512.0,-512.0,-22.75,724.43,-410.5,-1024.0,-6.5,1103.24,-72,-1234,19,1236.24
21:57:59.661489,-512.0,-512.0,-25.5,724.53,-413.0,-1024.0,-8.5,1104.18,-72,-1234,17,1236.22
21:57:59.964479,-512.0,-512.0,-25.25,724.52,-412.5,-1024.0,-9.5,1104.0,-73,-1237,16,1239.26
21:58:00.267357,-512.0,-512.0,-23.25,724.45,-408.0,-1024.0,-6.5,1102.31,-68,-1240,19,1242.01
21:58:00.570247,-512.0,-512.0,-26.25,724.55,-409.5,-1024.0,-10.5,1102.89,-67,-1231,14,1232.9
21:58:00.873467,-512.0,-512.0,-21.25,724.39,-408.5,-1024.0,-7.5,1102.5,-69,-1235,19,1237.07
21:58:01.176103,-512.0,-512.0,-25.0,724.51,-411.0,-1024.0,-10.0,1103.45,-74,-1230,15,1232.32
21:58:01.479492,-512.0,-512.0,-24.25,724.48,-410.5,-1024.0,-8.5,1103.25,-71,-1228,16,1230.15
21:58:01.782437,-512.0,-512.0,-27.0,724.58,-409.5,-1024.0,-12.0,1102.91,-73,-1227,15,1229.26
21:58:02.085197,-512.0,-512.0,-28.25,724.63,-408.5,-1024.0,-12.5,1102.54,-72,-1228,15,1230.2
