time,Bx,By,Bz,Btotal
2023-06-09 14:28:03.7760,197.73,-3675.18,1262.62,3891.05
2023-06-09 14:28:03.8750,197.39,-3673.61,1262.15,3889.4
2023-06-09 14:28:03.9750,197.46,-3675.2,1262.58,3891.04
2023-06-09 14:28:04.0740,196.67,-3674.27,1261.81,3889.87
2023-06-09 14:28:04.1730,196.69,-3674.4,1260.96,3889.72
2023-06-09 14:28:04.2730,196.38,-3674.45,1261.53,3889.94
2023-06-09 14:28:04.3720,197.24,-3675.56,1262.5,3891.34
2023-06-09 14:28:04.4710,197.85,-3675.89,1263.16,3891.9
2023-06-09 14:28:04.5710,197.78,-3675.55,1263.39,3891.65
2023-06-09 14:28:04.6700,197.73,-3675.92,1263.24,3891.95
2023-06-09 14:28:04.7700,197.85,-3674.87,1263.49,3891.04
2023-06-09 14:28:04.8690,197.77,-3675.48,1263.06,3891.48
2023-06-09 14:28:04.9680,197.5,-3676.73,1263.69,3892.85
2023-06-09 14:28:05.0680,197.59,-3676.34,1263.64,3892.46
2023-06-09 14:28:05.1670,197.57,-3675.91,1263.48,3892.01
2023-06-09 14:28:05.2670,197.55,-3676.09,1263.2,3892.08
2023-06-09 14:28:05.3660,197.35,-3676.4,1262.97,3892.3
2023-06-09 14:28:05.4650,197.51,-3676.02,1262.89,3891.92
2023-06-09 14:28:05.5650,197.45,-3676.59,1263.43,3892.63
2023-06-09 14:28:05.6640,197.69,-3675.9,1263.08,3891.88
2023-06-09 14:28:05.7630,197.68,-3676.31,1263.38,3892.36
2023-06-09 14:28:05.8630,197.1,-3675.98,1262.37,3891.7
2023-06-09 14:28:05.9620,197.16,-3675.72,1264.62,3892.18
2023-06-09 14:28:06.0620,196.37,-3675.37,1265.44,3892.07
2023-06-09 14:28:06.1610,196.42,-3674.55,1267.39,3891.94
2023-06-09 14:28:06.2600,197.39,-3673.73,1273.49,3893.21
2023-06-09 14:28:06.3600,197.28,-3673.63,1268.43,3891.45
2023-06-09 14:28:06.4590,197.77,-3672.52,1265.65,3889.52
2023-06-09 14:28:06.5590,197.88,-3671.22,1263.97,3887.76
2023-06-09 14:28:06.6580,199.21,-3672.56,1259.19,3887.53
2023-06-09 14:28:06.7570,200.48,-3673.19,1261.67,3889.0
2023-06-09 14:28:06.8570,203.5,-3670.29,1260.74,3886.11
2023-06-09 14:28:06.9560,205.38,-3670.79,1268.74,3889.29
2023-06-09 14:28:07.0560,210.77,-3670.06,1279.46,3892.4
2023-06-09 14:28:07.1550,212.87,-3672.57,1283.96,3896.36
2023-06-09 14:28:07.2540,214.32,-3673.37,1280.41,3896.03
2023-06-09 14:28:07.3540,211.23,-3672.87,1272.65,3892.85
2023-06-09 14:28:07.4530,211.39,-3671.96,1272.06,3891.8
2023-06-09 14:28:07.5520,211.98,-3671.71,1278.73,3893.78
2023-06-09 14:28:07.6520,212.4,-3671.35,1289.04,3896.86
2023-06-09 14:28:07.7500,211.14,-3670.42,1300.02,3899.57
2023-06-09 14:28:07.8490,212.16,-3670.64,1311.89,3903.8
2023-06-09 14:28:07.9490,211.91,-3672.05,1312.42,3905.29
2023-06-09 14:28:08.0480,209.99,-3671.37,1308.78,3903.33
2023-06-09 14:28:08.1780,204.13,-3669.84,1305.43,3900.45
2023-06-09 14:28:08.2760,204.84,-3669.07,1307.77,3900.55
2023-06-09 14:28:08.3780,203.37,-3669.11,1308.25,3900.67
2023-06-09 14:28:08.4760,202.82,-3667.27,1308.13,3898.87
2023-06-09 14:28:08.5760,203.55,-3666.31,1311.5,3899.14
2023-06-09 14:28:08.6760,202.61,-3668.35,1305.49,3898.99
2023-06-09 14:28:08.7750,201.31,-3664.88,1295.75,3892.4
2023-06-09 14:28:08.8730,198.85,-3664.48,1289.43,3889.81
2023-06-09 14:28:08.9730,201.81,-3661.62,1286.42,3886.27
2023-06-09 14:28:09.0740,199.92,-3660.39,1291.89,3886.82
2023-06-09 14:28:09.1720,200.24,-3659.31,1290.22,3885.27
2023-06-09 14:28:09.2710,200.39,-3658.36,1292.23,3885.05
2023-06-09 14:28:09.3720,203.31,-3658.42,1291.67,3885.08
2023-06-09 14:28:09.4710,202.22,-3659.19,1286.25,3883.94
2023-06-09 14:28:09.5710,202.3,-3657.56,1272.78,3877.97
2023-06-09 14:28:09.6720,196.79,-3658.8,1262.06,3875.35
2023-06-09 14:28:09.7730,198.89,-3658.82,1253.76,3872.78
2023-06-09 14:28:09.8710,197.15,-3660.32,1249.2,3872.63
2023-06-09 14:28:09.9690,199.91,-3659.82,1248.16,3871.97
2023-06-09 14:28:10.0680,198.15,-3660.71,1251.77,3873.88
2023-06-09 14:28:10.1670,200.06,-3661.06,1249.83,3873.69
2023-06-09 14:28:10.2640,198.25,-3662.78,1248.11,3874.66
2023-06-09 14:28:10.3660,198.09,-3659.63,1236.69,3868.01
2023-06-09 14:28:10.4660,195.92,-3660.52,1236.16,3868.57
2023-06-09 14:28:10.5630,197.44,-3657.44,1234.85,3865.32
2023-06-09 14:28:10.6630,195.14,-3658.47,1232.44,3865.4
2023-06-09 14:28:10.7640,195.02,-3655.03,1232.31,3862.11
2023-06-09 14:28:10.8610,196.24,-3655.18,1235.48,3863.32
2023-06-09 14:28:10.9610,199.74,-3654.64,1233.81,3862.45
2023-06-09 14:28:11.0630,199.93,-3653.8,1225.97,3859.17
2023-06-09 14:28:11.1630,199.29,-3655.35,1225.69,3860.52
2023-06-09 14:28:11.2600,198.96,-3655.45,1222.77,3859.67
2023-06-09 14:28:11.3600,200.56,-3655.33,1226.35,3860.77
2023-06-09 14:28:11.4600,203.88,-3655.27,1232.78,3862.94
2023-06-09 14:28:11.5590,207.09,-3657.54,1244.94,3869.16
2023-06-09 14:28:11.6600,213.16,-3658.15,1246.24,3870.48
2023-06-09 14:28:11.7250,214.37,-3658.55,1242.67,3869.77
2023-06-09 14:28:11.8250,213.73,-3659.45,1237.36,3868.89
2023-06-09 14:28:11.9240,214.42,-3659.68,1234.64,3868.28
2023-06-09 14:28:12.0240,213.2,-3658.76,1242.82,3869.96
2023-06-09 14:28:12.1540,210.82,-3659.83,1256.39,3875.21
2023-06-09 14:28:12.2530,209.19,-3658.07,1274.69,3879.44
2023-06-09 14:28:12.3530,208.55,-3658.41,1290.52,3884.96
2023-06-09 14:28:12.4520,212.12,-3660.38,1286.58,3885.7
2023-06-09 14:28:12.5510,208.17,-3660.09,1279.91,3883.01
2023-06-09 14:28:12.6510,205.54,-3659.99,1274.87,3881.12
2023-06-09 14:28:12.7510,205.78,-3657.75,1276.28,3879.48
2023-06-09 14:28:12.8500,203.91,-3655.96,1277.14,3877.98
2023-06-09 14:28:12.9500,203.53,-3656.75,1280.78,3879.9
2023-06-09 14:28:13.0480,202.71,-3654.25,1284.0,3878.57
2023-06-09 14:28:13.1470,201.48,-3654.66,1278.09,3876.94
2023-06-09 14:28:13.2460,201.27,-3652.14,1264.85,3870.21
2023-06-09 14:28:13.3460,200.6,-3650.9,1259.59,3867.28
2023-06-09 14:28:13.4460,201.54,-3648.93,1256.07,3864.32
2023-06-09 14:28:13.5480,204.99,-3645.41,1283.61,3870.23
2023-06-09 14:28:13.6460,204.89,-3645.41,1261.0,3862.79
2023-06-09 14:28:13.7440,205.23,-3643.73,1261.95,3861.53
2023-06-09 14:28:13.8440,209.21,-3643.81,1263.89,3862.45
2023-06-09 14:28:13.9420,207.35,-3643.95,1256.61,3860.11
2023-06-09 14:28:14.0410,206.48,-3643.19,1245.39,3855.71
2023-06-09 14:28:14.1410,202.54,-3643.68,1232.58,3851.84
2023-06-09 14:28:14.2420,201.36,-3644.61,1231.32,3852.25
2023-06-09 14:28:14.3410,195.63,-3645.97,1223.92,3850.89
2023-06-09 14:28:14.4420,190.17,-3645.9,1225.65,3851.1
2023-06-09 14:28:14.5400,187.16,-3646.25,1234.27,3854.04
2023-06-09 14:28:14.6400,187.72,-3646.77,1230.3,3853.28
2023-06-09 14:28:14.7380,187.13,-3645.55,1225.78,3850.66
2023-06-09 14:28:14.8380,187.67,-3644.77,1215.53,3846.7
2023-06-09 14:28:14.9380,187.67,-3646.36,1217.98,3848.98
2023-06-09 14:28:15.0370,189.13,-3643.3,1215.43,3845.34
2023-06-09 14:28:15.1360,187.37,-3643.23,1218.89,3846.29
2023-06-09 14:28:15.2350,189.11,-3642.61,1225.0,3847.73
2023-06-09 14:28:15.3340,192.25,-3646.37,1243.11,3857.24
2023-06-09 14:28:15.4330,194.26,-3646.26,1236.42,3855.08
2023-06-09 14:28:15.5340,192.41,-3648.51,1232.13,3855.75
2023-06-09 14:28:15.6330,194.07,-3650.29,1231.44,3857.29
2023-06-09 14:28:15.7010,194.41,-3650.59,1232.43,3857.91
2023-06-09 14:28:15.8010,196.21,-3650.75,1239.81,3860.52
2023-06-09 14:28:15.9000,199.47,-3652.51,1256.51,3867.74
2023-06-09 14:28:15.9990,202.64,-3654.28,1272.22,3874.71
2023-06-09 14:28:16.1290,206.49,-3657.41,1278.07,3879.79
2023-06-09 14:28:16.2280,207.45,-3657.02,1272.77,3877.73
2023-06-09 14:28:16.3270,207.58,-3656.05,1271.53,3876.41
2023-06-09 14:28:16.4280,205.89,-3655.36,1278.52,3877.97
2023-06-09 14:28:16.5270,205.85,-3654.24,1290.07,3880.74
2023-06-09 14:28:16.6280,202.33,-3654.94,1302.99,3885.52
