time,Bx,By,Bz,Btotal
2023-06-06 11:57:29.4890,-1578.11,-169.83,-459.31,1652.35
2023-06-06 11:57:29.5890,-1578.0,-169.84,-458.89,1652.12
2023-06-06 11:57:29.6890,-1578.63,-169.94,-458.72,1652.69
2023-06-06 11:57:29.7880,-1578.43,-170.04,-459.35,1652.69
2023-06-06 11:57:29.8880,-1578.27,-169.72,-459.06,1652.41
2023-06-06 11:57:29.9870,-1578.31,-169.67,-459.08,1652.45
2023-06-06 11:57:30.0870,-1578.3,-169.75,-458.44,1652.28
2023-06-06 11:57:30.1880,-1578.58,-169.82,-459.23,1652.77
2023-06-06 11:57:30.2880,-1578.21,-169.84,-459.21,1652.41
2023-06-06 11:57:30.3900,-1578.23,-170.0,-459.27,1652.46
2023-06-06 11:57:30.4830,-1578.75,-170.1,-458.08,1652.64
2023-06-06 11:57:30.5830,-1578.22,-169.43,-459.37,1652.42
2023-06-06 11:57:30.6820,-1580.29,-169.57,-459.02,1654.31
2023-06-06 11:57:30.7820,-1582.53,-169.72,-459.03,1656.47
2023-06-06 11:57:30.8810,-1585.12,-170.41,-459.0,1659.01
2023-06-06 11:57:30.9810,-1588.39,-170.05,-459.66,1662.29
2023-06-06 11:57:31.0800,-1590.67,-170.24,-459.63,1664.48
2023-06-06 11:57:31.1800,-1593.33,-170.03,-460.53,1667.24
2023-06-06 11:57:31.2790,-1593.99,-170.13,-460.35,1667.83
2023-06-06 11:57:31.3780,-1595.3,-170.22,-460.34,1669.09
2023-06-06 11:57:31.4780,-1597.68,-169.99,-460.97,1671.52
2023-06-06 11:57:31.5770,-1599.93,-169.77,-461.34,1673.75
2023-06-06 11:57:31.6760,-1601.07,-169.43,-461.64,1674.88
2023-06-06 11:57:31.7760,-1603.1,-169.0,-461.86,1676.84
2023-06-06 11:57:31.8780,-1604.29,-169.17,-460.96,1677.75
2023-06-06 11:57:31.9800,-1606.27,-169.02,-460.44,1679.49
2023-06-06 11:57:32.0790,-1607.0,-169.8,-460.57,1680.3
2023-06-06 11:57:32.1730,-1607.92,-169.31,-460.21,1681.03
2023-06-06 11:57:32.2720,-1609.91,-168.91,-460.05,1682.85
2023-06-06 11:57:32.3720,-1612.17,-168.49,-459.21,1684.74
2023-06-06 11:57:32.4720,-1613.46,-168.21,-459.02,1685.9
2023-06-06 11:57:32.5710,-1614.08,-168.49,-457.94,1686.22
2023-06-06 11:57:32.6700,-1614.05,-168.64,-457.35,1686.05
2023-06-06 11:57:32.7680,-1610.46,-168.5,-455.26,1682.03
2023-06-06 11:57:32.8690,-1608.36,-169.73,-453.64,1679.71
2023-06-06 11:57:32.9680,-1606.51,-169.75,-452.54,1677.64
2023-06-06 11:57:33.0670,-1605.65,-169.77,-450.87,1676.37
2023-06-06 11:57:33.1670,-1605.23,-169.84,-450.71,1675.93
2023-06-06 11:57:33.2660,-1604.11,-169.63,-449.87,1674.62
2023-06-06 11:57:33.3670,-1603.15,-169.54,-448.81,1673.4
2023-06-06 11:57:33.4650,-1602.65,-169.86,-447.65,1672.64
2023-06-06 11:57:33.5620,-1601.61,-169.42,-446.81,1671.37
2023-06-06 11:57:33.6610,-1601.08,-169.18,-446.84,1670.85
2023-06-06 11:57:33.7610,-1600.62,-170.01,-445.99,1670.27
2023-06-06 11:57:33.8680,-1598.9,-170.13,-445.8,1668.58
2023-06-06 11:57:33.9690,-1597.66,-169.84,-444.82,1667.1
2023-06-06 11:57:34.0630,-1596.17,-169.53,-442.96,1665.15
2023-06-06 11:57:34.1620,-1594.94,-169.25,-441.6,1663.57
2023-06-06 11:57:34.2610,-1593.63,-169.04,-440.24,1661.94
2023-06-06 11:57:34.3600,-1592.31,-168.89,-439.06,1660.35
2023-06-06 11:57:34.4590,-1592.7,-168.21,-439.91,1660.87
2023-06-06 11:57:34.5600,-1592.33,-167.66,-439.89,1660.46
2023-06-06 11:57:34.6590,-1590.38,-167.85,-439.85,1658.6
2023-06-06 11:57:34.7580,-1588.3,-167.87,-440.34,1656.74
2023-06-06 11:57:34.8580,-1585.38,-167.91,-440.3,1653.93
2023-06-06 11:57:34.9570,-1582.74,-167.38,-440.63,1651.44
2023-06-06 11:57:35.0570,-1586.44,-166.67,-443.38,1655.64
