time,Bx,By,Bz,Btotal
2023-06-06 10:34:12.9690,-38.6,1717.88,-48.56,1719.0
2023-06-06 10:34:13.0680,-38.53,1718.23,-48.49,1719.35
2023-06-06 10:34:13.1680,-38.4,1718.15,-48.56,1719.27
2023-06-06 10:34:13.2670,-38.57,1718.14,-48.17,1719.25
2023-06-06 10:34:13.3660,-38.47,1718.22,-48.47,1719.34
2023-06-06 10:34:13.4650,-38.47,1718.32,-48.43,1719.43
2023-06-06 10:34:13.5650,-38.35,1718.3,-48.37,1719.41
2023-06-06 10:34:13.6640,-38.36,1718.34,-48.55,1719.45
2023-06-06 10:34:13.7640,-38.68,1718.01,-48.37,1719.12
2023-06-06 10:34:13.8640,-38.39,1718.57,-48.41,1719.68
2023-06-06 10:34:13.9620,-37.03,1719.29,-49.1,1720.39
2023-06-06 10:34:14.0620,-35.5,1719.29,-50.02,1720.39
2023-06-06 10:34:14.1620,-32.41,1721.73,-51.3,1722.8
2023-06-06 10:34:14.2620,-29.98,1724.55,-52.99,1725.63
2023-06-06 10:34:14.3600,-26.9,1726.59,-56.91,1727.73
2023-06-06 10:34:14.4590,-23.94,1726.8,-58.79,1727.97
2023-06-06 10:34:14.5590,-21.16,1726.21,-60.85,1727.41
2023-06-06 10:34:14.6580,-18.91,1725.31,-61.94,1726.53
2023-06-06 10:34:14.7570,-17.12,1723.7,-62.5,1724.91
2023-06-06 10:34:14.8570,-15.37,1723.8,-64.99,1725.1
2023-06-06 10:34:14.9570,-14.11,1724.78,-66.16,1726.1
2023-06-06 10:34:15.0560,-13.6,1725.21,-66.48,1726.55
2023-06-06 10:34:15.1560,-12.9,1725.14,-66.44,1726.47
2023-06-06 10:34:15.2560,-12.06,1725.0,-66.8,1726.34
2023-06-06 10:34:15.3540,-10.28,1725.36,-68.19,1726.74
2023-06-06 10:34:15.4530,-8.55,1725.61,-68.96,1727.01
2023-06-06 10:34:15.5530,-7.35,1726.76,-69.0,1728.15
2023-06-06 10:34:15.6530,-6.03,1727.13,-69.48,1728.54
2023-06-06 10:34:15.7510,-4.61,1727.34,-69.87,1728.76
2023-06-06 10:34:15.8520,-3.34,1727.24,-70.31,1728.67
2023-06-06 10:34:15.9510,-2.27,1726.73,-70.56,1728.17
2023-06-06 10:34:16.0500,-0.98,1726.7,-70.92,1728.16
2023-06-06 10:34:16.1490,0.18,1727.36,-70.8,1728.81
2023-06-06 10:34:16.2480,0.94,1727.47,-70.49,1728.91
2023-06-06 10:34:16.3480,1.99,1728.01,-70.4,1729.45
2023-06-06 10:34:16.4470,3.23,1729.43,-70.49,1730.87
2023-06-06 10:34:16.5460,4.61,1730.75,-70.57,1732.2
2023-06-06 10:34:16.6460,5.53,1731.61,-71.65,1733.1
2023-06-06 10:34:16.7450,7.0,1732.52,-72.65,1734.05
2023-06-06 10:34:16.8460,9.63,1732.25,-74.37,1733.87
2023-06-06 10:34:16.9400,11.52,1731.6,-76.27,1733.32
2023-06-06 10:34:17.0390,13.22,1730.83,-77.06,1732.6
2023-06-06 10:34:17.1400,13.92,1730.48,-78.17,1732.3
2023-06-06 10:34:17.2390,14.06,1730.23,-78.1,1732.05
2023-06-06 10:34:17.3420,12.87,1729.79,-76.61,1731.54
2023-06-06 10:34:17.4420,11.42,1730.01,-74.45,1731.65
2023-06-06 10:34:17.5410,11.17,1730.8,-74.01,1732.42
2023-06-06 10:34:17.6410,10.99,1731.11,-74.71,1732.76
2023-06-06 10:34:17.7400,8.05,1731.22,-73.53,1732.8
2023-06-06 10:34:17.8400,5.63,1730.49,-72.54,1732.02
2023-06-06 10:34:17.9380,5.71,1729.21,-72.16,1730.72
2023-06-06 10:34:18.0370,5.33,1727.04,-71.99,1728.55
2023-06-06 10:34:18.1370,4.45,1724.99,-70.42,1726.43
2023-06-06 10:34:18.2360,4.32,1724.5,-69.25,1725.89
2023-06-06 10:34:18.3360,4.33,1723.99,-66.84,1725.29
2023-06-06 10:34:18.4350,4.27,1723.28,-64.78,1724.5
2023-06-06 10:34:18.5340,3.28,1723.5,-62.24,1724.63
2023-06-06 10:34:18.6340,3.01,1724.18,-60.25,1725.24
2023-06-06 10:34:18.7340,3.19,1724.92,-58.57,1725.92
2023-06-06 10:34:18.8330,3.08,1725.84,-57.01,1726.78
2023-06-06 10:34:18.9320,3.18,1725.45,-54.97,1726.33
2023-06-06 10:34:19.0310,3.46,1724.23,-53.56,1725.07
2023-06-06 10:34:19.1320,3.09,1721.2,-50.75,1721.95
2023-06-06 10:34:19.2300,2.65,1718.01,-47.88,1718.68
2023-06-06 10:34:19.3290,2.68,1716.33,-44.96,1716.92
2023-06-06 10:34:19.4290,2.93,1717.69,-42.57,1718.22
2023-06-06 10:34:19.5290,4.12,1724.14,-41.11,1724.64
2023-06-06 10:34:19.6280,10.52,1742.18,-47.16,1742.85
