time,Bx,By,Bz,Btotal
2023-06-06 13:50:51.2790,19.37,3361.64,763.44,3447.3
2023-06-06 13:50:51.3780,19.24,3361.78,763.35,3447.41
2023-06-06 13:50:51.4780,18.97,3361.94,763.0,3447.49
2023-06-06 13:50:51.5770,19.14,3361.54,763.13,3447.13
2023-06-06 13:50:51.6760,19.2,3361.78,762.86,3447.3
2023-06-06 13:50:51.7770,19.44,3361.84,763.02,3447.4
2023-06-06 13:50:51.8770,19.23,3361.08,763.16,3446.69
2023-06-06 13:50:51.9760,19.17,3361.46,763.35,3447.1
2023-06-06 13:50:52.0750,19.06,3361.89,763.5,3447.55
2023-06-06 13:50:52.1740,18.55,3361.77,762.93,3447.3
2023-06-06 13:50:52.2730,16.87,3361.11,761.52,3446.34
2023-06-06 13:50:52.3730,17.99,3360.64,761.41,3445.86
2023-06-06 13:50:52.4730,20.63,3360.86,762.12,3446.24
2023-06-06 13:50:52.5720,22.25,3359.29,761.16,3444.51
2023-06-06 13:50:52.6720,26.35,3358.61,761.6,3443.98
2023-06-06 13:50:52.7700,28.35,3356.66,759.14,3441.55
2023-06-06 13:50:52.8690,30.32,3356.74,758.26,3441.45
2023-06-06 13:50:52.9700,31.69,3355.65,756.51,3440.02
2023-06-06 13:50:53.0690,33.46,3353.05,754.98,3437.16
2023-06-06 13:50:53.1680,34.55,3352.34,755.73,3436.64
2023-06-06 13:50:53.2680,35.09,3351.5,757.27,3436.16
2023-06-06 13:50:53.3670,34.34,3351.67,757.78,3436.43
2023-06-06 13:50:53.4660,33.35,3351.36,757.61,3436.09
2023-06-06 13:50:53.5660,32.03,3351.86,757.17,3436.47
2023-06-06 13:50:53.6650,30.1,3351.46,754.55,3435.48
2023-06-06 13:50:53.7640,30.17,3350.44,753.39,3434.23
2023-06-06 13:50:53.8630,30.09,3349.62,753.31,3433.41
2023-06-06 13:50:53.9630,30.38,3347.82,753.96,3431.81
2023-06-06 13:50:54.0620,31.61,3347.58,754.34,3431.67
2023-06-06 13:50:54.1620,33.03,3347.96,754.49,3432.08
2023-06-06 13:50:54.2610,32.63,3348.15,754.11,3432.17
2023-06-06 13:50:54.3600,32.14,3348.68,753.47,3432.55
2023-06-06 13:50:54.4610,30.34,3349.84,749.23,3432.74
2023-06-06 13:50:54.5600,27.64,3351.57,744.98,3433.48
2023-06-06 13:50:54.6590,22.45,3354.0,736.26,3433.93
2023-06-06 13:50:54.7590,13.3,3354.6,724.51,3431.97
2023-06-06 13:50:54.8570,8.33,3354.22,718.52,3430.33
2023-06-06 13:50:54.9570,5.86,3352.69,712.92,3427.66
2023-06-06 13:50:55.0570,4.23,3352.63,709.09,3426.8
2023-06-06 13:50:55.1560,3.56,3353.52,706.36,3427.11
2023-06-06 13:50:55.2540,2.07,3354.12,702.75,3426.95
2023-06-06 13:50:55.3530,-0.41,3354.29,700.44,3426.65
2023-06-06 13:50:55.4520,-3.47,3355.64,701.07,3428.09
2023-06-06 13:50:55.5520,-11.4,3357.97,704.35,3431.06
2023-06-06 13:50:55.6520,-13.0,3356.52,702.04,3429.18
2023-06-06 13:50:55.7520,-14.65,3357.87,703.98,3430.91
2023-06-06 13:50:55.8510,-16.05,3358.27,706.4,3431.8
2023-06-06 13:50:55.9510,-15.11,3357.61,712.03,3432.31
2023-06-06 13:50:56.0500,-13.51,3355.9,714.76,3431.2
2023-06-06 13:50:56.1500,-11.52,3356.2,717.21,3432.0
2023-06-06 13:50:56.2490,3.13,3360.66,729.74,3438.97
2023-06-06 13:50:56.3490,24.61,3371.49,748.25,3453.61
2023-06-06 13:50:56.4490,33.93,3376.42,756.49,3460.29
2023-06-06 13:50:56.5470,38.13,3371.54,760.93,3456.55
2023-06-06 13:50:56.6470,30.69,3355.05,753.46,3438.75
2023-06-06 13:50:56.7450,32.73,3347.98,747.64,3430.6
2023-06-06 13:50:56.8450,38.51,3347.69,746.46,3430.12
2023-06-06 13:50:56.9450,41.14,3348.27,749.33,3431.34
2023-06-06 13:50:57.0440,45.19,3346.32,751.78,3430.03
2023-06-06 13:50:57.1430,53.07,3345.22,754.37,3429.63
2023-06-06 13:50:57.2430,59.54,3346.19,756.13,3431.07
2023-06-06 13:50:57.3430,63.13,3344.56,756.46,3429.62
2023-06-06 13:50:57.4420,66.43,3344.64,756.69,3429.81
2023-06-06 13:50:57.5410,69.52,3343.34,759.25,3429.17
2023-06-06 13:50:57.6400,70.09,3343.46,763.11,3430.16
2023-06-06 13:50:57.7400,69.72,3344.48,765.88,3431.76
2023-06-06 13:50:57.8390,68.34,3344.53,766.56,3431.93
2023-06-06 13:50:57.9390,64.43,3345.76,764.35,3432.57
2023-06-06 13:50:58.0380,59.54,3346.21,759.26,3431.78
2023-06-06 13:50:58.1370,56.74,3347.77,758.75,3433.15
2023-06-06 13:50:58.2370,53.87,3346.74,758.54,3432.05
2023-06-06 13:50:58.3360,49.61,3347.74,759.77,3433.23
2023-06-06 13:50:58.4360,45.38,3347.09,762.46,3433.14
2023-06-06 13:50:58.5350,41.78,3346.81,765.1,3433.4
2023-06-06 13:50:58.6340,39.44,3347.36,765.98,3434.11
2023-06-06 13:50:58.7330,36.0,3347.63,766.8,3434.52
2023-06-06 13:50:58.8340,32.31,3346.64,766.99,3433.56
2023-06-06 13:50:58.9320,29.75,3347.75,767.08,3434.64
2023-06-06 13:50:59.0330,26.38,3348.48,767.79,3435.48
2023-06-06 13:50:59.1310,21.76,3350.02,769.74,3437.38
2023-06-06 13:50:59.2290,18.39,3350.4,772.28,3438.3
2023-06-06 13:50:59.3290,14.91,3350.61,775.26,3439.16
2023-06-06 13:50:59.4280,12.65,3350.76,776.71,3439.63
2023-06-06 13:50:59.5270,12.05,3349.84,776.89,3438.77
2023-06-06 13:50:59.6300,17.32,3349.3,776.28,3438.13
2023-06-06 13:50:59.7290,32.47,3346.38,775.88,3435.3
2023-06-06 13:50:59.8290,34.92,3346.32,773.72,3434.78
2023-06-06 13:50:59.9290,35.95,3344.84,773.56,3433.31
2023-06-06 13:51:00.0270,36.85,3344.6,773.72,3433.13
2023-06-06 13:51:00.1260,37.59,3344.39,774.23,3433.04
2023-06-06 13:51:00.2270,38.14,3344.19,773.45,3432.68
2023-06-06 13:51:00.3260,37.34,3342.66,772.38,3430.94
2023-06-06 13:51:00.4240,37.91,3342.01,771.93,3430.21
2023-06-06 13:51:00.5250,40.05,3345.03,781.03,3435.24
2023-06-06 13:51:00.6240,33.0,3352.25,795.25,3445.44
2023-06-06 13:51:00.7220,16.03,3361.26,793.85,3453.77
2023-06-06 13:51:00.8220,-2.75,3360.24,788.56,3451.53
2023-06-06 13:51:00.9220,-8.67,3354.1,779.42,3443.48
2023-06-06 13:51:01.0210,20.39,3337.24,767.69,3424.46
2023-06-06 13:51:01.1200,44.81,3335.25,775.18,3424.44
2023-06-06 13:51:01.2200,45.03,3337.01,769.43,3424.87
2023-06-06 13:51:01.3190,42.78,3336.24,766.89,3423.51
2023-06-06 13:51:01.4180,38.19,3338.11,759.44,3423.63
2023-06-06 13:51:01.5180,29.03,3337.6,746.01,3420.08
2023-06-06 13:51:01.6170,24.24,3336.45,738.64,3417.32
2023-06-06 13:51:01.7180,21.35,3335.49,734.11,3415.39
2023-06-06 13:51:01.8170,19.46,3334.77,731.12,3414.03
2023-06-06 13:51:01.9170,17.59,3335.59,728.29,3414.21
2023-06-06 13:51:02.0160,15.43,3335.04,726.28,3413.24
2023-06-06 13:51:02.1150,12.27,3334.85,725.0,3412.77
2023-06-06 13:51:02.2140,7.47,3335.64,726.75,3413.9
2023-06-06 13:51:02.3140,0.07,3336.1,728.8,3414.78
2023-06-06 13:51:02.4130,-0.63,3335.72,728.74,3414.39
2023-06-06 13:51:02.5120,-2.47,3335.04,731.27,3414.27
2023-06-06 13:51:02.6110,-3.23,3335.41,734.45,3415.31
2023-06-06 13:51:02.7120,-1.88,3334.04,739.14,3414.99
2023-06-06 13:51:02.8110,-0.12,3332.31,742.38,3414.01
2023-06-06 13:51:02.9100,1.92,3331.3,745.68,3413.74
2023-06-06 13:51:03.0090,6.83,3330.26,749.27,3413.51
2023-06-06 13:51:03.1090,14.12,3329.95,751.34,3413.69
2023-06-06 13:51:03.2050,23.6,3328.75,753.45,3413.04
2023-06-06 13:51:03.3040,30.21,3328.71,756.76,3413.78
2023-06-06 13:51:03.4040,36.24,3327.37,760.2,3413.3
2023-06-06 13:51:03.5030,41.82,3327.65,765.09,3414.72
2023-06-06 13:51:03.6040,45.99,3327.97,768.75,3415.91
2023-06-06 13:51:03.7030,50.43,3326.56,771.83,3415.3
2023-06-06 13:51:03.8030,55.62,3324.86,774.09,3414.23
2023-06-06 13:51:03.9020,62.18,3324.36,776.19,3414.34
2023-06-06 13:51:04.0010,67.26,3324.07,778.11,3414.6
2023-06-06 13:51:04.1010,70.48,3323.63,778.42,3414.29
2023-06-06 13:51:04.2000,74.49,3323.26,779.14,3414.18
2023-06-06 13:51:04.3000,77.86,3322.76,781.52,3414.32
2023-06-06 13:51:04.3990,77.52,3323.53,785.43,3415.96
2023-06-06 13:51:04.4990,76.71,3323.21,787.24,3416.04
2023-06-06 13:51:04.5980,72.85,3323.26,787.14,3415.99
2023-06-06 13:51:04.6970,66.49,3325.35,784.05,3417.18
2023-06-06 13:51:04.7970,58.75,3326.43,775.62,3416.17
2023-06-06 13:51:04.8960,54.05,3327.76,774.67,3417.17
2023-06-06 13:51:04.9960,49.77,3327.76,774.44,3417.05
2023-06-06 13:51:05.0950,44.8,3327.18,775.79,3416.72
2023-06-06 13:51:05.1940,40.63,3328.35,778.63,3418.46
2023-06-06 13:51:05.2940,37.21,3326.72,779.53,3417.03
2023-06-06 13:51:05.3930,34.11,3328.66,780.48,3419.1
2023-06-06 13:51:05.4930,30.26,3328.87,780.51,3419.28
2023-06-06 13:51:05.5920,26.55,3329.36,781.24,3419.89
2023-06-06 13:51:05.6920,24.96,3329.31,781.23,3419.83
2023-06-06 13:51:05.7910,21.22,3330.79,782.53,3421.55
2023-06-06 13:51:05.8900,10.54,3332.66,781.99,3423.19
2023-06-06 13:51:05.9900,8.11,3331.48,781.16,3421.84
2023-06-06 13:51:06.0890,8.59,3331.81,781.24,3422.19
2023-06-06 13:51:06.1890,7.62,3331.34,780.34,3421.53
2023-06-06 13:51:06.2880,7.67,3331.43,780.6,3421.67
2023-06-06 13:51:06.3870,6.4,3331.27,780.29,3421.44
2023-06-06 13:51:06.4860,6.77,3331.1,780.25,3421.27
2023-06-06 13:51:06.5860,6.24,3331.23,780.45,3421.44
2023-06-06 13:51:06.6850,6.22,3331.0,780.27,3421.17
2023-06-06 13:51:06.7850,6.28,3330.97,780.18,3421.12
2023-06-06 13:51:06.8840,6.33,3330.28,779.91,3420.39
2023-06-06 13:51:06.9830,6.45,3331.15,779.97,3421.25
2023-06-06 13:51:07.0820,5.94,3330.54,780.16,3420.7
2023-06-06 13:51:07.1820,6.25,3331.31,780.46,3421.51
2023-06-06 13:51:07.2800,5.98,3331.3,779.91,3421.38
2023-06-06 13:51:07.3780,6.34,3330.96,779.9,3421.05
2023-06-06 13:51:07.4780,6.28,3331.21,780.17,3421.36
2023-06-06 13:51:07.5810,6.11,3330.6,779.74,3420.66
2023-06-06 13:51:07.6800,5.73,3330.44,779.73,3420.51
2023-06-06 13:51:07.7810,6.16,3330.57,780.09,3420.71
2023-06-06 13:51:07.8790,6.04,3330.69,779.71,3420.74
2023-06-06 13:51:07.9790,6.14,3330.74,779.89,3420.83
2023-06-06 13:51:08.0780,6.26,3330.76,779.93,3420.86
2023-06-06 13:51:08.1770,6.14,3330.59,780.05,3420.72
2023-06-06 13:51:08.2770,6.15,3330.53,779.77,3420.6
2023-06-06 13:51:08.3760,6.16,3330.82,779.53,3420.83
