time,Bx,By,Bz,Btotal
2023-06-08 13:2:17.9630,62.96,-3081.89,-35.86,3082.74
2023-06-08 13:2:18.0630,60.13,-3091.25,-33.41,3092.01
2023-06-08 13:2:18.1620,61.19,-3092.48,-38.24,3093.33
2023-06-08 13:2:18.2610,63.78,-3090.8,-47.56,3091.82
2023-06-08 13:2:18.3610,66.14,-3088.8,-56.33,3090.02
2023-06-08 13:2:18.4600,67.6,-3088.11,-61.3,3089.46
2023-06-08 13:2:18.5600,69.6,-3087.68,-68.75,3089.23
2023-06-08 13:2:18.6590,72.09,-3090.73,-64.53,3092.25
2023-06-08 13:2:18.7580,74.62,-3096.25,-90.77,3098.47
2023-06-08 13:2:18.8580,77.88,-3093.56,-88.79,3095.82
2023-06-08 13:2:18.9570,78.11,-3092.85,-87.83,3095.08
2023-06-08 13:2:19.0560,78.4,-3093.7,-85.66,3095.87
2023-06-08 13:2:19.1560,81.12,-3090.56,-83.6,3092.75
2023-06-08 13:2:19.2550,82.32,-3090.92,-85.31,3093.19
2023-06-08 13:2:19.3550,73.83,-3087.09,-75.52,3088.89
2023-06-08 13:2:19.4540,69.32,-3084.63,-83.82,3086.54
2023-06-08 13:2:19.5530,75.61,-3093.09,-68.1,3094.76
2023-06-08 13:2:19.6530,75.77,-3096.05,-64.93,3097.65
2023-06-08 13:2:19.7520,74.27,-3091.65,-58.46,3093.09
2023-06-08 13:2:19.8520,77.05,-3092.86,-57.86,3094.36
2023-06-08 13:2:19.9510,77.76,-3091.39,-55.38,3092.86
2023-06-08 13:2:20.0500,78.25,-3091.5,-51.77,3092.92
2023-06-08 13:2:20.1500,78.48,-3089.93,-50.37,3091.33
2023-06-08 13:2:20.2490,78.71,-3090.36,-46.31,3091.7
2023-06-08 13:2:20.3490,80.38,-3090.04,-38.74,3091.33
2023-06-08 13:2:20.4480,83.17,-3090.82,-54.82,3092.42
2023-06-08 13:2:20.5470,84.85,-3089.51,-62.26,3091.3
2023-06-08 13:2:20.6470,85.75,-3087.12,-65.11,3089.0
2023-06-08 13:2:20.7460,85.35,-3084.35,-56.76,3086.06
2023-06-08 13:2:20.8460,85.37,-3085.63,-54.55,3087.29
2023-06-08 13:2:20.9450,85.23,-3086.0,-48.93,3087.57
2023-06-08 13:2:21.0440,87.92,-3085.42,-39.68,3086.92
2023-06-08 13:2:21.1430,84.84,-3085.34,-37.33,3086.74
2023-06-08 13:2:21.2430,85.8,-3084.56,-33.71,3085.93
2023-06-08 13:2:21.3420,84.39,-3083.71,-28.62,3085.0
2023-06-08 13:2:21.4420,82.89,-3085.0,-21.59,3086.19
2023-06-08 13:2:21.5410,81.08,-3083.09,-20.26,3084.22
2023-06-08 13:2:21.6410,80.46,-3084.26,-18.46,3085.37
2023-06-08 13:2:21.7400,80.0,-3083.21,-17.67,3084.3
2023-06-08 13:2:21.8390,79.76,-3083.69,-33.43,3084.9
2023-06-08 13:2:21.9390,82.97,-3083.5,-33.52,3084.8
2023-06-08 13:2:22.0380,79.72,-3086.46,-31.06,3087.65
2023-06-08 13:2:22.1370,80.84,-3087.7,-42.71,3089.05
2023-06-08 13:2:22.2370,80.97,-3086.84,-46.19,3088.25
2023-06-08 13:2:22.3360,80.18,-3087.77,-44.94,3089.14
2023-06-08 13:2:22.4360,82.02,-3089.06,-46.06,3090.49
2023-06-08 13:2:22.5350,83.82,-3088.32,-51.95,3089.9
2023-06-08 13:2:22.6340,83.99,-3089.12,-40.69,3090.53
2023-06-08 13:2:22.7340,85.34,-3093.21,-42.43,3094.68
2023-06-08 13:2:22.8330,89.23,-3075.84,-42.82,3077.43
2023-06-08 13:2:22.9320,89.12,-3059.81,-53.07,3061.57
2023-06-08 13:2:23.0320,90.28,-3042.55,-43.95,3044.21
2023-06-08 13:2:23.1310,89.94,-3058.0,-45.67,3059.66
2023-06-08 13:2:23.2310,89.54,-3043.61,-41.48,3045.21
2023-06-08 13:2:23.3300,89.21,-3055.14,-61.79,3057.07
2023-06-08 13:2:23.4290,91.26,-3050.07,-71.15,3052.27
2023-06-08 13:2:23.5290,93.46,-3045.08,-77.85,3047.5
2023-06-08 13:2:23.6280,93.46,-3049.04,-89.93,3051.8
2023-06-08 13:2:23.7280,93.57,-3044.37,-101.59,3047.5
2023-06-08 13:2:23.8270,95.24,-3045.85,-113.21,3049.44
2023-06-08 13:2:23.9260,95.95,-3045.37,-107.84,3048.79
2023-06-08 13:2:24.0260,96.64,-3050.25,-125.59,3054.37
2023-06-08 13:2:24.1250,97.08,-3046.95,-145.51,3051.97
2023-06-08 13:2:24.2250,96.79,-3048.82,-144.02,3053.76
2023-06-08 13:2:24.3240,96.81,-3047.31,-144.48,3052.27
2023-06-08 13:2:24.4230,97.19,-3049.76,-146.97,3054.85
2023-06-08 13:2:24.5230,100.49,-3047.47,-155.34,3053.08
2023-06-08 13:2:24.6220,98.68,-3051.13,-149.42,3056.38
2023-06-08 13:2:24.7210,100.28,-3052.52,-138.64,3057.31
2023-06-08 13:2:24.8210,99.53,-3055.2,-141.58,3060.1
2023-06-08 13:2:24.9200,97.56,-3052.46,-136.0,3057.04
2023-06-08 13:2:25.0200,98.59,-3054.43,-131.38,3058.84
2023-06-08 13:2:25.1190,97.43,-3054.7,-123.51,3058.74
2023-06-08 13:2:25.2180,99.07,-3055.27,-126.04,3059.47
2023-06-08 13:2:25.3180,99.87,-3052.28,-124.78,3056.46
2023-06-08 13:2:25.4170,99.89,-3054.6,-120.35,3058.6
2023-06-08 13:2:25.5170,100.78,-3052.16,-119.94,3056.18
2023-06-08 13:2:25.6160,102.01,-3055.41,-122.63,3059.57
2023-06-08 13:2:25.7150,103.85,-3052.92,-126.22,3057.29
2023-06-08 13:2:25.8150,105.59,-3056.2,-126.89,3060.65
2023-06-08 13:2:25.9140,105.92,-3051.91,-131.48,3056.58
2023-06-08 13:2:26.0140,106.67,-3053.34,-133.15,3058.1
2023-06-08 13:2:26.1130,106.83,-3053.83,-127.65,3058.36
2023-06-08 13:2:26.2120,106.42,-3055.67,-122.61,3059.98
2023-06-08 13:2:26.3120,106.19,-3053.24,-122.14,3057.53
2023-06-08 13:2:26.4110,105.25,-3060.11,-119.5,3064.25
2023-06-08 13:2:26.5100,104.44,-3052.02,-114.52,3055.95
2023-06-08 13:2:26.6100,103.42,-3059.78,-115.22,3063.7
2023-06-08 13:2:26.7090,101.56,-3054.06,-118.65,3058.05
2023-06-08 13:2:26.8090,99.84,-3062.52,-121.8,3066.57
2023-06-08 13:2:26.9080,99.79,-3055.71,-117.98,3059.61
2023-06-08 13:2:27.0070,98.0,-3064.25,-120.62,3068.19
2023-06-08 13:2:27.1070,97.23,-3057.26,-127.89,3061.48
2023-06-08 13:2:27.2060,97.0,-3064.04,-132.05,3068.42
2023-06-08 13:2:27.3060,97.67,-3061.52,-129.58,3065.81
2023-06-08 13:2:27.4050,96.19,-3067.72,-128.81,3071.93
2023-06-08 13:2:27.5040,96.81,-3060.48,-129.61,3064.75
2023-06-08 13:2:27.6040,94.93,-3066.13,-120.97,3069.99
2023-06-08 13:2:27.7030,95.2,-3065.93,-116.72,3069.63
2023-06-08 13:2:27.8020,96.4,-3070.03,-117.2,3073.78
2023-06-08 13:2:27.9020,95.65,-3068.18,-125.84,3072.25
2023-06-08 13:2:28.0010,95.47,-3070.95,-113.57,3074.53
2023-06-08 13:2:28.1010,97.86,-3066.64,-107.33,3070.07
2023-06-08 13:2:28.2000,96.47,-3068.22,-84.74,3070.9
2023-06-08 13:2:28.2990,97.61,-3074.54,-107.97,3077.99
2023-06-08 13:2:28.3990,97.16,-3069.91,-102.78,3073.16
2023-06-08 13:2:28.4980,96.81,-3076.26,-103.98,3079.54
2023-06-08 13:2:28.5980,96.95,-3074.52,-105.59,3077.86
2023-06-08 13:2:28.6970,99.56,-3077.91,-120.46,3081.87
2023-06-08 13:2:28.7960,99.32,-3074.52,-125.33,3078.67
2023-06-08 13:2:28.8960,99.91,-3077.12,-139.94,3081.92
2023-06-08 13:2:28.9950,100.8,-3073.62,-149.1,3078.88
2023-06-08 13:2:29.0950,101.1,-3077.64,-157.32,3083.31
2023-06-08 13:2:29.1940,101.78,-3072.33,-165.88,3078.49
2023-06-08 13:2:29.2930,103.15,-3079.08,-163.38,3085.13
2023-06-08 13:2:29.3930,105.48,-3072.45,-189.63,3080.11
2023-06-08 13:2:29.4920,105.25,-3080.12,-191.89,3087.89
2023-06-08 13:2:29.5910,105.92,-3071.49,-189.73,3079.17
2023-06-08 13:2:29.6910,104.84,-3080.24,-191.74,3087.98
2023-06-08 13:2:29.7900,105.71,-3072.08,-187.4,3079.61
2023-06-08 13:2:29.8890,106.38,-3081.76,-192.54,3089.6
2023-06-08 13:2:29.9890,108.74,-3075.32,-180.8,3082.55
2023-06-08 13:2:30.0880,108.26,-3084.02,-176.86,3090.99
2023-06-08 13:2:30.1880,106.81,-3079.85,-171.8,3086.49
2023-06-08 13:2:30.2870,107.8,-3085.88,-173.22,3092.62
2023-06-08 13:2:30.3860,108.29,-3081.99,-159.88,3088.04
2023-06-08 13:2:30.4860,105.81,-3091.2,-174.27,3097.91
2023-06-08 13:2:30.5850,100.67,-3092.34,-183.04,3099.39
2023-06-08 13:2:30.6850,102.17,-3094.85,-179.47,3101.73
2023-06-08 13:2:30.7840,102.37,-3090.42,-180.15,3097.36
2023-06-08 13:2:30.8830,102.65,-3092.91,-177.76,3099.72
2023-06-08 13:2:30.9830,102.56,-3093.1,-178.27,3099.93
2023-06-08 13:2:31.0820,102.76,-3094.89,-176.9,3101.65
2023-06-08 13:2:31.1820,103.12,-3093.21,-176.94,3099.99
2023-06-08 13:2:31.2810,103.15,-3089.62,-176.28,3096.36
2023-06-08 13:2:31.3800,103.25,-3090.38,-176.64,3097.15
2023-06-08 13:2:31.4800,103.07,-3092.4,-176.51,3099.15
2023-06-08 13:2:31.5790,102.84,-3092.81,-177.5,3099.61
2023-06-08 13:2:31.6790,103.0,-3091.2,-176.74,3097.96
2023-06-08 13:2:31.7780,103.3,-3091.27,-176.55,3098.03
2023-06-08 13:2:31.8770,102.69,-3091.86,-176.74,3098.61
2023-06-08 13:2:31.9770,103.02,-3093.36,-176.65,3100.11
2023-06-08 13:2:32.0760,103.0,-3091.11,-176.74,3097.87
2023-06-08 13:2:32.1760,102.81,-3092.17,-177.02,3098.94
2023-06-08 13:2:32.2750,103.07,-3091.2,-176.81,3097.97
2023-06-08 13:2:32.3740,103.2,-3092.94,-177.08,3099.73
2023-06-08 13:2:32.4740,102.83,-3091.45,-177.51,3098.25
2023-06-08 13:2:32.5730,102.85,-3093.05,-177.11,3099.82
