time,Bx,By,Bz,Btotal
2023-06-08 10:22:39.6970,436.51,-614.18,-2625.58,2731.56
2023-06-08 10:22:39.7980,436.54,-614.5,-2625.91,2731.95
2023-06-08 10:22:39.8960,436.89,-614.6,-2626.25,2732.37
2023-06-08 10:22:39.9960,436.84,-614.36,-2625.7,2731.77
2023-06-08 10:22:40.0960,436.84,-614.32,-2625.71,2731.77
2023-06-08 10:22:40.1960,436.78,-614.23,-2625.21,2731.26
2023-06-08 10:22:40.2950,436.43,-614.65,-2625.39,2731.47
2023-06-08 10:22:40.3900,436.56,-614.55,-2625.42,2731.5
2023-06-08 10:22:40.4920,436.75,-615.18,-2625.55,2731.79
2023-06-08 10:22:40.5920,436.51,-614.9,-2625.91,2732.04
2023-06-08 10:22:40.6900,436.25,-614.34,-2625.15,2731.15
2023-06-08 10:22:40.7910,435.53,-613.78,-2622.38,2728.23
2023-06-08 10:22:40.8960,434.91,-613.37,-2621.65,2727.34
2023-06-08 10:22:40.9920,434.32,-613.94,-2619.89,2725.69
2023-06-08 10:22:41.0900,434.61,-615.95,-2618.63,2724.98
2023-06-08 10:22:41.1880,434.54,-616.7,-2613.99,2720.67
2023-06-08 10:22:41.2880,434.43,-617.6,-2611.85,2718.81
2023-06-08 10:22:41.3860,434.35,-617.72,-2610.36,2717.39
2023-06-08 10:22:41.4850,434.35,-616.29,-2609.21,2715.96
2023-06-08 10:22:41.5850,434.03,-614.05,-2608.28,2714.51
2023-06-08 10:22:41.6860,433.02,-612.53,-2608.07,2713.8
2023-06-08 10:22:41.7830,432.8,-612.71,-2607.7,2713.45
2023-06-08 10:22:41.8840,432.84,-611.25,-2606.86,2712.32
2023-06-08 10:22:41.9840,432.26,-609.13,-2607.45,2712.32
2023-06-08 10:22:42.0780,432.12,-606.12,-2609.56,2713.66
2023-06-08 10:22:42.1800,430.98,-604.82,-2608.01,2711.69
2023-06-08 10:22:42.2850,430.97,-603.96,-2607.25,2710.76
2023-06-08 10:22:42.3850,430.48,-604.0,-2605.95,2709.45
2023-06-08 10:22:42.4830,430.55,-603.29,-2603.27,2706.72
2023-06-08 10:22:42.5800,429.26,-603.92,-2599.51,2703.04
2023-06-08 10:22:42.6800,429.33,-603.52,-2595.1,2698.72
2023-06-08 10:22:42.7800,429.09,-601.62,-2593.34,2696.57
2023-06-08 10:22:42.8780,429.8,-598.83,-2592.16,2694.93
2023-06-08 10:22:42.9760,429.97,-596.84,-2589.73,2692.18
2023-06-08 10:22:43.0760,428.67,-597.5,-2586.33,2688.85
2023-06-08 10:22:43.1760,428.34,-597.54,-2583.38,2685.96
2023-06-08 10:22:43.2760,426.85,-596.63,-2579.78,2682.05
2023-06-08 10:22:43.3770,425.65,-596.29,-2577.83,2679.91
2023-06-08 10:22:43.4770,423.94,-597.72,-2578.64,2680.74
2023-06-08 10:22:43.5760,423.71,-599.56,-2574.69,2677.32
2023-06-08 10:22:43.6740,430.55,-596.15,-2573.54,2676.54
2023-06-08 10:22:43.7690,434.94,-592.04,-2567.49,2670.52
2023-06-08 10:22:43.8710,435.79,-591.23,-2564.75,2667.85
2023-06-08 10:22:43.9720,436.59,-592.09,-2562.64,2666.14
2023-06-08 10:22:44.0700,437.21,-594.36,-2557.75,2662.05
2023-06-08 10:22:44.1700,437.6,-595.39,-2554.14,2658.88
2023-06-08 10:22:44.2690,437.55,-597.27,-2550.92,2656.2
2023-06-08 10:22:44.3660,435.54,-599.91,-2545.94,2651.68
2023-06-08 10:22:44.4670,431.34,-600.86,-2544.02,2649.36
2023-06-08 10:22:44.5650,427.75,-600.68,-2544.72,2649.42
2023-06-08 10:22:44.6640,427.69,-598.29,-2546.92,2650.98
2023-06-08 10:22:44.7630,426.53,-597.09,-2547.74,2651.31
2023-06-08 10:22:44.8630,425.92,-596.71,-2547.8,2651.18
2023-06-08 10:22:44.9650,424.39,-597.09,-2549.69,2652.84
2023-06-08 10:22:45.0650,425.12,-595.06,-2553.7,2656.35
2023-06-08 10:22:45.1630,425.98,-590.43,-2559.43,2660.97
2023-06-08 10:22:45.2620,425.58,-587.1,-2564.25,2664.81
2023-06-08 10:22:45.3560,426.25,-584.8,-2567.55,2667.58
2023-06-08 10:22:45.4560,426.58,-583.02,-2570.88,2670.45
2023-06-08 10:22:45.5600,427.74,-580.26,-2574.17,2673.2
2023-06-08 10:22:45.6590,428.86,-578.14,-2578.42,2677.01
2023-06-08 10:22:45.7610,429.4,-575.02,-2581.15,2679.07
2023-06-08 10:22:45.8600,429.62,-574.47,-2581.37,2679.19
2023-06-08 10:22:45.9580,429.21,-576.88,-2578.42,2676.8
2023-06-08 10:22:46.0580,428.81,-579.49,-2577.91,2676.81
2023-06-08 10:22:46.1550,428.23,-580.11,-2577.19,2676.16
2023-06-08 10:22:46.2540,428.06,-582.88,-2574.81,2674.44
2023-06-08 10:22:46.3540,428.05,-584.43,-2571.9,2671.98
2023-06-08 10:22:46.4560,429.31,-586.46,-2570.08,2670.87
2023-06-08 10:22:46.5530,429.98,-589.3,-2568.15,2669.75
2023-06-08 10:22:46.6530,430.4,-591.0,-2567.46,2669.53
2023-06-08 10:22:46.7530,431.44,-591.62,-2566.53,2668.94
2023-06-08 10:22:46.8520,432.59,-590.05,-2569.13,2671.28
2023-06-08 10:22:46.9510,431.89,-594.73,-2570.62,2673.63
2023-06-08 10:22:47.0510,435.11,-577.76,-2596.83,2695.67
2023-06-08 10:22:47.1450,439.01,-576.92,-2622.19,2720.56
2023-06-08 10:22:47.2450,442.56,-575.73,-2635.12,2733.34
2023-06-08 10:22:47.3490,447.25,-574.89,-2638.62,2737.31
2023-06-08 10:22:47.4500,448.86,-574.92,-2639.73,2738.64
