time,Bx,By,Bz,Btotal
2023-06-08 12:43:29.7230,169.45,-329.94,2374.74,2403.53
2023-06-08 12:43:29.8170,169.52,-329.77,2374.21,2402.99
2023-06-08 12:43:29.9160,169.57,-329.82,2374.85,2403.63
2023-06-08 12:43:30.0160,169.33,-329.8,2374.85,2403.61
2023-06-08 12:43:30.1160,169.51,-329.7,2374.57,2403.33
2023-06-08 12:43:30.2130,169.38,-330.02,2375.68,2404.46
2023-06-08 12:43:30.3160,169.6,-329.78,2374.93,2403.71
2023-06-08 12:43:30.4130,169.56,-329.04,2376.6,2405.25
2023-06-08 12:43:30.5140,169.62,-329.03,2376.22,2404.88
2023-06-08 12:43:30.6130,170.06,-329.25,2375.02,2403.76
2023-06-08 12:43:30.7100,170.24,-328.82,2376.54,2405.21
2023-06-08 12:43:30.8150,169.72,-327.68,2377.48,2405.95
2023-06-08 12:43:30.9120,170.22,-325.8,2380.31,2408.53
2023-06-08 12:43:31.0090,171.82,-323.83,2382.66,2410.7
2023-06-08 12:43:31.1110,172.36,-322.29,2384.74,2412.59
2023-06-08 12:43:31.2080,174.2,-320.2,2388.12,2415.78
2023-06-08 12:43:31.3130,174.83,-316.47,2391.96,2419.13
2023-06-08 12:43:31.4110,174.04,-315.01,2396.18,2423.05
2023-06-08 12:43:31.5050,174.34,-311.69,2399.47,2425.9
2023-06-08 12:43:31.6050,174.07,-307.66,2404.94,2430.78
2023-06-08 12:43:31.7050,172.06,-305.19,2411.73,2437.05
2023-06-08 12:43:31.8040,168.05,-303.21,2416.0,2440.74
2023-06-08 12:43:31.9060,166.18,-301.41,2419.45,2443.81
2023-06-08 12:43:32.0060,164.76,-301.13,2422.72,2446.92
2023-06-08 12:43:32.1020,164.57,-302.25,2421.82,2446.15
2023-06-08 12:43:32.2030,163.03,-302.76,2422.69,2446.97
2023-06-08 12:43:32.3010,163.29,-305.06,2421.51,2446.11
2023-06-08 12:43:32.4040,165.77,-307.02,2419.77,2444.79
2023-06-08 12:43:32.5040,164.25,-309.46,2418.48,2443.73
2023-06-08 12:43:32.5990,161.53,-311.11,2417.42,2442.7
2023-06-08 12:43:32.6990,161.04,-309.76,2418.45,2443.52
2023-06-08 12:43:32.8000,160.14,-310.44,2419.64,2444.72
2023-06-08 12:43:32.8970,161.79,-309.12,2421.67,2446.67
2023-06-08 12:43:32.9970,162.12,-307.04,2424.93,2449.66
2023-06-08 12:43:33.0970,162.48,-311.03,2422.4,2447.68
2023-06-08 12:43:33.1960,161.53,-307.45,2426.15,2450.89
