time,Bx,By,Bz,Btotal
2023-06-08 10:18:11.7630,-146.61,-688.04,-2646.06,2737.98
2023-06-08 10:18:11.8590,-146.31,-687.72,-2646.13,2737.96
2023-06-08 10:18:11.9610,-146.16,-688.1,-2646.59,2738.49
2023-06-08 10:18:12.0610,-146.46,-688.18,-2646.11,2738.05
2023-06-08 10:18:12.1630,-146.39,-688.34,-2645.2,2737.21
2023-06-08 10:18:12.2590,-146.41,-688.15,-2645.98,2737.92
2023-06-08 10:18:12.3600,-146.31,-688.26,-2645.77,2737.74
2023-06-08 10:18:12.4590,-146.46,-688.7,-2645.47,2737.56
2023-06-08 10:18:12.5550,-146.35,-688.67,-2644.75,2736.85
2023-06-08 10:18:12.6560,-146.21,-688.82,-2644.54,2736.68
2023-06-08 10:18:12.7550,-146.38,-688.29,-2645.04,2737.05
2023-06-08 10:18:12.8540,-145.93,-687.82,-2644.99,2736.85
2023-06-08 10:18:12.9540,-146.4,-687.56,-2643.43,2735.31
2023-06-08 10:18:13.0520,-146.72,-686.95,-2643.64,2735.37
2023-06-08 10:18:13.1520,-147.41,-685.92,-2642.78,2734.32
2023-06-08 10:18:13.2520,-147.26,-684.1,-2644.78,2735.79
2023-06-08 10:18:13.3510,-147.95,-681.92,-2645.17,2735.66
2023-06-08 10:18:13.4490,-148.03,-679.39,-2646.17,2736.0
2023-06-08 10:18:13.5500,-148.05,-677.04,-2647.55,2736.76
2023-06-08 10:18:13.6500,-149.07,-672.28,-2650.86,2738.84
2023-06-08 10:18:13.7480,-149.23,-669.23,-2652.27,2739.47
2023-06-08 10:18:13.8490,-150.46,-667.34,-2653.58,2740.34
2023-06-08 10:18:13.9450,-151.69,-666.61,-2653.84,2740.48
2023-06-08 10:18:14.0480,-152.68,-666.65,-2652.61,2739.35
2023-06-08 10:18:14.1450,-152.52,-666.28,-2652.07,2738.74
2023-06-08 10:18:14.2450,-153.62,-664.58,-2649.3,2735.7
2023-06-08 10:18:14.3440,-154.86,-663.56,-2648.98,2735.21
2023-06-08 10:18:14.4440,-156.12,-662.33,-2648.77,2734.78
2023-06-08 10:18:14.5410,-157.85,-661.77,-2648.42,2734.4
2023-06-08 10:18:14.6420,-159.23,-661.54,-2648.21,2734.23
2023-06-08 10:18:14.7420,-160.23,-661.15,-2647.11,2733.13
2023-06-08 10:18:14.8420,-161.27,-660.06,-2647.46,2733.26
2023-06-08 10:18:14.9420,-160.76,-660.39,-2645.88,2731.78
2023-06-08 10:18:15.0400,-161.23,-659.32,-2647.52,2733.14
2023-06-08 10:18:15.1410,-162.03,-656.68,-2649.65,2734.62
2023-06-08 10:18:15.2400,-163.15,-654.81,-2650.48,2735.04
2023-06-08 10:18:15.3370,-163.77,-653.5,-2654.02,2738.19
2023-06-08 10:18:15.4370,-164.99,-653.57,-2656.18,2740.38
2023-06-08 10:18:15.5380,-165.08,-652.33,-2656.88,2740.77
2023-06-08 10:18:15.6370,-165.4,-651.89,-2657.56,2741.34
2023-06-08 10:18:15.7360,-161.64,-647.16,-2663.77,2746.02
2023-06-08 10:18:15.8310,-158.61,-639.89,-2692.01,2771.56
2023-06-08 10:18:15.9310,-156.4,-638.95,-2714.73,2793.29
2023-06-08 10:18:16.0300,-154.14,-635.33,-2724.8,2802.13
2023-06-08 10:18:16.1310,-152.2,-634.92,-2725.59,2802.7
