time,Bx,By,Bz,Btotal
2023-06-08 9:45:31.4780,44.71,-3776.31,-17.33,3776.61
2023-06-08 9:45:31.5840,43.12,-3775.22,-16.91,3775.5
2023-06-08 9:45:31.6800,43.19,-3774.88,-17.85,3775.17
2023-06-08 9:45:31.7810,43.27,-3776.07,-20.62,3776.37
2023-06-08 9:45:31.8800,45.38,-3786.58,-10.7,3786.87
2023-06-08 9:45:31.9800,43.72,-3821.76,-21.53,3822.07
2023-06-08 9:45:32.0780,45.56,-3787.8,-27.94,3788.18
2023-06-08 9:45:32.1770,41.12,-3725.31,-65.41,3726.11
2023-06-08 9:45:32.2790,39.39,-3719.52,-78.31,3720.55
2023-06-08 9:45:32.3760,37.22,-3718.72,-77.64,3719.72
2023-06-08 9:45:32.4770,38.09,-3716.86,-77.0,3717.85
2023-06-08 9:45:32.5750,39.07,-3717.07,-71.13,3717.96
2023-06-08 9:45:32.6750,41.4,-3716.0,-64.06,3716.78
2023-06-08 9:45:32.7730,44.39,-3716.63,-52.28,3717.26
2023-06-08 9:45:32.8740,47.71,-3717.17,-50.03,3717.82
2023-06-08 9:45:32.9720,50.89,-3716.89,-48.93,3717.56
2023-06-08 9:45:33.0730,52.48,-3715.59,-53.04,3716.34
2023-06-08 9:45:33.1740,54.31,-3713.63,-54.81,3714.43
2023-06-08 9:45:33.2720,55.79,-3710.98,-52.27,3711.77
2023-06-08 9:45:33.3710,56.86,-3710.26,-45.96,3710.98
2023-06-08 9:45:33.4690,57.22,-3708.45,-33.96,3709.05
2023-06-08 9:45:33.5680,54.22,-3708.34,-22.06,3708.81
2023-06-08 9:45:33.6700,54.09,-3707.56,-5.97,3707.96
2023-06-08 9:45:33.7680,53.57,-3706.88,-10.28,3707.28
2023-06-08 9:45:33.8680,53.14,-3705.37,-11.8,3705.77
2023-06-08 9:45:33.9680,53.19,-3702.83,-14.3,3703.24
2023-06-08 9:45:34.0660,51.7,-3704.36,-13.54,3704.74
2023-06-08 9:45:34.1650,53.88,-3705.68,-8.43,3706.08
2023-06-08 9:45:34.2640,53.91,-3703.58,-12.31,3703.99
2023-06-08 9:45:34.3630,52.93,-3704.58,-17.51,3705.0
2023-06-08 9:45:34.4650,53.98,-3704.76,-8.66,3705.16
2023-06-08 9:45:34.5610,56.63,-3709.44,9.05,3709.88
2023-06-08 9:45:34.6630,51.99,-3710.47,-10.32,3710.85
2023-06-08 9:45:34.7600,52.46,-3711.1,-9.33,3711.48
2023-06-08 9:45:34.8630,51.88,-3711.53,-9.39,3711.9
2023-06-08 9:45:34.9640,50.36,-3710.26,-7.85,3710.61
2023-06-08 9:45:35.0600,49.51,-3708.72,-8.03,3709.06
2023-06-08 9:45:35.1540,47.82,-3708.91,-7.25,3709.23
2023-06-08 9:45:35.2560,46.86,-3703.76,-18.04,3704.1
2023-06-08 9:45:35.3550,41.17,-3676.96,-18.34,3677.23
2023-06-08 9:45:35.4540,51.96,-3669.05,-22.43,3669.48
2023-06-08 9:45:35.5560,58.09,-3693.75,-38.56,3694.4
2023-06-08 9:45:35.6540,49.38,-3698.05,-45.28,3698.66
2023-06-08 9:45:35.7530,47.33,-3695.88,-52.08,3696.55
2023-06-08 9:45:35.8530,48.02,-3694.94,-57.54,3695.7
2023-06-08 9:45:35.9520,48.45,-3694.75,-60.67,3695.57
2023-06-08 9:45:36.0520,49.39,-3695.51,-64.2,3696.39
2023-06-08 9:45:36.1490,43.83,-3695.54,-68.37,3696.43
2023-06-08 9:45:36.2510,35.38,-3697.68,-67.47,3698.47
2023-06-08 9:45:36.3520,33.12,-3699.22,-61.38,3699.88
2023-06-08 9:45:36.4480,34.76,-3700.45,-59.67,3701.09
2023-06-08 9:45:36.5470,32.65,-3700.43,-62.49,3701.11
2023-06-08 9:45:36.6470,32.34,-3700.54,-67.4,3701.29
2023-06-08 9:45:36.7460,30.41,-3700.19,-71.62,3701.0
2023-06-08 9:45:36.8480,29.85,-3699.46,-74.11,3700.32
2023-06-08 9:45:36.9460,31.37,-3698.4,-70.6,3699.21
2023-06-08 9:45:37.0440,31.41,-3700.04,-70.49,3700.84
2023-06-08 9:45:37.1440,32.22,-3698.75,-69.71,3699.54
2023-06-08 9:45:37.2440,34.45,-3698.67,-62.84,3699.37
2023-06-08 9:45:37.3430,36.16,-3700.41,-59.4,3701.06
2023-06-08 9:45:37.4450,36.21,-3701.68,-65.32,3702.43
2023-06-08 9:45:37.5420,36.83,-3699.79,-68.23,3700.6
2023-06-08 9:45:37.6420,38.24,-3700.19,-69.29,3701.03
2023-06-08 9:45:37.7390,39.8,-3700.39,-66.89,3701.2
2023-06-08 9:45:37.8400,41.22,-3701.77,-66.22,3702.59
2023-06-08 9:45:37.9400,43.07,-3703.87,-59.91,3704.61
2023-06-08 9:45:38.0420,45.94,-3704.93,-52.06,3705.58
2023-06-08 9:45:38.1400,47.74,-3707.19,-37.01,3707.68
2023-06-08 9:45:38.2390,49.96,-3709.52,-36.56,3710.04
2023-06-08 9:45:38.3360,52.64,-3709.26,-37.29,3709.82
2023-06-08 9:45:38.4370,54.66,-3710.52,-27.29,3711.03
2023-06-08 9:45:38.5370,54.08,-3707.11,-35.89,3707.68
2023-06-08 9:45:38.6370,56.27,-3705.86,-33.22,3706.44
2023-06-08 9:45:38.7340,55.48,-3706.77,-26.2,3707.27
2023-06-08 9:45:38.8330,55.8,-3707.55,-14.55,3708.0
2023-06-08 9:45:38.9350,56.09,-3707.57,-3.31,3708.0
2023-06-08 9:45:39.0340,58.68,-3708.82,10.53,3709.3
2023-06-08 9:45:39.1300,58.17,-3707.51,9.05,3707.97
2023-06-08 9:45:39.2310,57.62,-3708.11,9.35,3708.57
2023-06-08 9:45:39.3290,56.34,-3708.56,6.25,3708.99
2023-06-08 9:45:39.4290,58.49,-3710.71,16.72,3711.21
2023-06-08 9:45:39.5340,58.42,-3711.19,14.87,3711.68
2023-06-08 9:45:39.6320,56.27,-3710.1,3.11,3710.52
2023-06-08 9:45:39.7320,54.79,-3713.54,5.0,3713.94
2023-06-08 9:45:39.8310,54.85,-3708.06,6.83,3708.47
2023-06-08 9:45:39.9320,57.03,-3718.65,30.52,3719.21
2023-06-08 9:45:40.0310,53.4,-3716.69,8.71,3717.08
2023-06-08 9:45:40.1280,52.76,-3717.51,9.0,3717.9
2023-06-08 9:45:40.2280,49.5,-3718.34,7.76,3718.68
2023-06-08 9:45:40.3270,49.97,-3716.87,9.7,3717.22
2023-06-08 9:45:40.4270,49.16,-3715.98,13.51,3716.33
2023-06-08 9:45:40.5270,48.42,-3716.51,4.91,3716.82
2023-06-08 9:45:40.6250,47.83,-3715.3,-6.3,3715.61
2023-06-08 9:45:40.7240,47.55,-3713.98,-12.01,3714.3
2023-06-08 9:45:40.8260,48.39,-3716.44,-8.13,3716.76
2023-06-08 9:45:40.9250,49.61,-3716.43,-11.84,3716.78
2023-06-08 9:45:41.0240,49.95,-3718.33,-18.56,3718.71
2023-06-08 9:45:41.1240,49.06,-3717.1,-28.2,3717.53
2023-06-08 9:45:41.2240,48.96,-3716.68,-36.25,3717.17
2023-06-08 9:45:41.3200,49.13,-3716.39,-40.0,3716.93
2023-06-08 9:45:41.4210,47.61,-3717.91,-48.17,3718.53
2023-06-08 9:45:41.5200,43.18,-3718.84,-54.02,3719.49
2023-06-08 9:45:41.6200,37.52,-3719.91,-52.51,3720.47
2023-06-08 9:45:41.7180,36.17,-3723.72,-49.48,3724.22
2023-06-08 9:45:41.8170,36.49,-3723.72,-49.07,3724.22
2023-06-08 9:45:41.9160,35.72,-3724.77,-53.94,3725.33
2023-06-08 9:45:42.0180,33.09,-3726.02,-59.92,3726.64
2023-06-08 9:45:42.1170,33.7,-3725.12,-65.53,3725.85
2023-06-08 9:45:42.2160,34.1,-3724.13,-67.26,3724.89
2023-06-08 9:45:42.3150,35.4,-3725.91,-66.93,3726.68
2023-06-08 9:45:42.4140,36.07,-3724.89,-67.62,3725.68
2023-06-08 9:45:42.5130,35.99,-3724.67,-65.83,3725.43
2023-06-08 9:45:42.6120,38.76,-3724.54,-61.28,3725.25
2023-06-08 9:45:42.7110,40.05,-3725.36,-61.17,3726.08
2023-06-08 9:45:42.8100,39.8,-3726.63,-66.16,3727.43
2023-06-08 9:45:42.9100,42.87,-3726.43,-70.34,3727.35
2023-06-08 9:45:43.0110,43.82,-3730.54,-57.7,3731.25
2023-06-08 9:45:43.1040,46.3,-3731.54,-61.49,3732.33
2023-06-08 9:45:43.2030,51.5,-3725.83,-61.42,3726.69
2023-06-08 9:45:43.3020,50.62,-3723.12,-64.44,3724.02
2023-06-08 9:45:43.4050,50.27,-3722.53,-69.98,3723.53
2023-06-08 9:45:43.5040,49.96,-3722.34,-71.79,3723.36
2023-06-08 9:45:43.6040,49.74,-3722.46,-74.05,3723.52
2023-06-08 9:45:43.7060,49.22,-3721.81,-75.45,3722.9
2023-06-08 9:45:43.8040,49.71,-3722.24,-76.76,3723.36
2023-06-08 9:45:43.9040,49.96,-3722.69,-76.05,3723.8
2023-06-08 9:45:44.0040,49.78,-3722.44,-76.83,3723.56
2023-06-08 9:45:44.1050,50.2,-3722.15,-77.7,3723.3
2023-06-08 9:45:44.2010,49.76,-3722.33,-78.21,3723.49
2023-06-08 9:45:44.3020,49.26,-3721.88,-78.43,3723.03
2023-06-08 9:45:44.4050,49.58,-3721.34,-78.48,3722.5
2023-06-08 9:45:44.4990,50.1,-3722.94,-77.55,3724.08
2023-06-08 9:45:44.5970,50.23,-3722.04,-77.57,3723.18
2023-06-08 9:45:44.6980,50.32,-3722.77,-77.33,3723.91
2023-06-08 9:45:44.7980,50.14,-3722.33,-77.0,3723.47
2023-06-08 9:45:44.8980,50.03,-3722.41,-77.56,3723.56
