time,Bx,By,Bz,Btotal
2023-06-08 9:47:20.2570,-18.23,-2873.72,114.29,2876.05
2023-06-08 9:47:20.3570,-18.36,-2874.18,114.05,2876.5
2023-06-08 9:47:20.4560,-18.42,-2873.77,114.9,2876.12
2023-06-08 9:47:20.5560,-18.43,-2874.11,114.24,2876.44
2023-06-08 9:47:20.6550,-18.28,-2874.5,114.38,2876.83
2023-06-08 9:47:20.7550,-18.29,-2874.75,114.47,2877.09
2023-06-08 9:47:20.8540,-20.18,-2874.01,115.49,2876.4
2023-06-08 9:47:20.9530,-21.99,-2874.3,116.41,2876.75
2023-06-08 9:47:21.0530,-22.36,-2873.57,116.62,2876.02
2023-06-08 9:47:21.1520,-24.01,-2873.33,116.11,2875.78
2023-06-08 9:47:21.2520,-24.79,-2871.96,115.79,2874.4
2023-06-08 9:47:21.3510,-25.4,-2870.31,116.78,2872.8
2023-06-08 9:47:21.4510,-25.89,-2868.69,118.3,2871.24
2023-06-08 9:47:21.5500,-24.32,-2866.85,119.02,2869.42
2023-06-08 9:47:21.6490,-22.4,-2865.52,119.99,2868.12
2023-06-08 9:47:21.7490,-21.4,-2863.08,120.52,2865.69
2023-06-08 9:47:21.8480,-21.02,-2862.67,122.34,2865.36
2023-06-08 9:47:21.9480,-18.31,-2860.08,121.66,2862.72
2023-06-08 9:47:22.0470,-15.78,-2859.66,122.83,2862.34
2023-06-08 9:47:22.1460,-14.69,-2858.92,124.03,2861.65
2023-06-08 9:47:22.2450,-14.95,-2857.88,125.14,2860.65
2023-06-08 9:47:22.3450,-17.69,-2857.4,121.09,2860.02
2023-06-08 9:47:22.4440,-18.4,-2856.23,115.4,2858.62
2023-06-08 9:47:22.5440,-15.19,-2854.88,109.31,2857.01
2023-06-08 9:47:22.6430,-12.95,-2854.8,106.07,2856.8
2023-06-08 9:47:22.7420,-12.39,-2854.1,104.17,2856.03
2023-06-08 9:47:22.8410,-13.5,-2852.57,101.24,2854.4
2023-06-08 9:47:22.9410,-13.59,-2851.72,100.49,2853.52
2023-06-08 9:47:23.0410,-13.31,-2850.93,98.93,2852.68
2023-06-08 9:47:23.1400,-12.93,-2850.56,98.14,2852.28
2023-06-08 9:47:23.2400,-14.11,-2848.95,96.26,2850.61
2023-06-08 9:47:23.3390,-11.68,-2849.23,97.63,2850.93
2023-06-08 9:47:23.4380,-10.96,-2849.12,97.25,2850.8
2023-06-08 9:47:23.5380,-11.21,-2849.14,96.56,2850.8
2023-06-08 9:47:23.6370,-11.79,-2848.38,96.2,2850.02
2023-06-08 9:47:23.7360,-10.01,-2847.16,97.24,2848.84
2023-06-08 9:47:23.8360,-5.0,-2845.9,99.76,2847.66
2023-06-08 9:47:23.9350,6.87,-2853.42,96.31,2855.05
2023-06-08 9:47:24.0340,-2.81,-2858.94,99.99,2860.69
2023-06-08 9:47:24.1340,6.76,-2860.12,91.19,2861.58
2023-06-08 9:47:24.2330,11.72,-2860.1,88.78,2861.5
2023-06-08 9:47:24.3330,11.29,-2859.63,87.17,2860.98
2023-06-08 9:47:24.4320,11.02,-2858.51,89.06,2859.92
2023-06-08 9:47:24.5310,11.38,-2857.31,92.89,2858.84
2023-06-08 9:47:24.6310,8.91,-2857.19,93.6,2858.73
2023-06-08 9:47:24.7320,-6.91,-2858.48,108.38,2860.54
2023-06-08 9:47:24.8310,-20.2,-2862.21,122.19,2864.89
2023-06-08 9:47:24.9300,-24.57,-2862.21,125.83,2865.08
2023-06-08 9:47:25.0290,-23.13,-2861.57,124.48,2864.37
2023-06-08 9:47:25.1290,-20.95,-2861.59,125.7,2864.43
2023-06-08 9:47:25.2280,-21.47,-2860.71,125.03,2863.52
2023-06-08 9:47:25.3280,-22.17,-2861.01,127.66,2863.94
2023-06-08 9:47:25.4270,-23.17,-2860.43,128.24,2863.39
2023-06-08 9:47:25.5270,-23.2,-2861.73,127.24,2864.65
2023-06-08 9:47:25.6260,-23.49,-2861.63,125.99,2864.5
2023-06-08 9:47:25.7250,-23.85,-2862.04,123.4,2864.8
2023-06-08 9:47:25.8240,-26.33,-2863.12,117.87,2865.66
2023-06-08 9:47:25.9240,-28.41,-2863.7,112.16,2866.04
2023-06-08 9:47:26.0230,-27.68,-2863.75,109.97,2866.0
2023-06-08 9:47:26.1230,-32.22,-2862.86,102.62,2864.88
2023-06-08 9:47:26.2220,-35.06,-2862.63,99.85,2864.58
2023-06-08 9:47:26.3210,-37.1,-2862.57,96.84,2864.44
2023-06-08 9:47:26.4210,-39.71,-2862.82,94.21,2864.65
2023-06-08 9:47:26.5200,-41.29,-2861.52,92.1,2863.3
2023-06-08 9:47:26.6200,-40.8,-2861.53,93.05,2863.33
2023-06-08 9:47:26.7190,-39.16,-2861.71,96.2,2863.59
2023-06-08 9:47:26.8180,-37.49,-2862.42,97.9,2864.33
2023-06-08 9:47:26.9180,-35.46,-2861.35,98.46,2863.26
2023-06-08 9:47:27.0170,-33.58,-2861.43,99.97,2863.38
2023-06-08 9:47:27.1170,-30.48,-2861.48,101.91,2863.45
2023-06-08 9:47:27.2160,-27.5,-2861.38,101.53,2863.31
2023-06-08 9:47:27.3160,-27.92,-2870.38,94.61,2872.08
2023-06-08 9:47:27.4150,-30.32,-2883.71,98.42,2885.55
2023-06-08 9:47:27.5140,-41.69,-2887.64,95.46,2889.52
2023-06-08 9:47:27.6140,-36.28,-2889.12,89.06,2890.72
2023-06-08 9:47:27.7130,-35.84,-2890.0,81.04,2891.36
2023-06-08 9:47:27.8120,-34.44,-2889.53,70.8,2890.6
2023-06-08 9:47:27.9120,-33.41,-2889.06,66.3,2890.01
2023-06-08 9:47:28.0110,-26.87,-2889.14,68.88,2890.08
2023-06-08 9:47:28.1100,-10.98,-2890.89,84.28,2892.14
2023-06-08 9:47:28.2100,3.75,-2895.83,100.5,2897.58
2023-06-08 9:47:28.3070,-4.0,-2895.71,93.27,2897.21
2023-06-08 9:47:28.4070,-4.64,-2895.2,89.59,2896.59
2023-06-08 9:47:28.5060,-3.32,-2895.27,88.33,2896.61
2023-06-08 9:47:28.6060,-0.15,-2895.38,89.48,2896.76
2023-06-08 9:47:28.7090,1.01,-2895.62,90.31,2897.03
2023-06-08 9:47:28.8080,6.53,-2892.35,83.23,2893.56
2023-06-08 9:47:28.9080,12.27,-2883.36,76.28,2884.39
2023-06-08 9:47:29.0070,6.98,-2875.45,90.11,2876.87
2023-06-08 9:47:29.1070,11.58,-2877.08,97.14,2878.74
2023-06-08 9:47:29.2060,6.48,-2877.37,100.71,2879.14
2023-06-08 9:47:29.3050,4.08,-2876.36,103.26,2878.21
2023-06-08 9:47:29.4050,2.91,-2876.27,108.39,2878.31
2023-06-08 9:47:29.5040,0.71,-2874.68,109.44,2876.77
2023-06-08 9:47:29.6030,-1.42,-2873.76,110.76,2875.9
2023-06-08 9:47:29.7020,-0.74,-2872.81,109.84,2874.91
2023-06-08 9:47:29.8020,-0.35,-2871.51,110.24,2873.62
2023-06-08 9:47:29.9010,-1.15,-2870.82,113.89,2873.08
2023-06-08 9:47:30.0010,-3.93,-2870.2,117.74,2872.62
2023-06-08 9:47:30.1010,-6.3,-2868.92,117.97,2871.35
2023-06-08 9:47:30.2000,-10.38,-2868.28,120.82,2870.85
2023-06-08 9:47:30.2990,-10.36,-2868.2,127.5,2871.05
2023-06-08 9:47:30.3990,-9.24,-2866.62,128.04,2869.49
2023-06-08 9:47:30.4980,-9.31,-2865.79,125.68,2868.56
2023-06-08 9:47:30.5970,-10.13,-2865.39,126.14,2868.18
2023-06-08 9:47:30.6960,-14.27,-2865.16,126.03,2867.97
2023-06-08 9:47:30.7960,-11.72,-2863.55,125.67,2866.33
2023-06-08 9:47:30.8950,-9.83,-2863.84,124.57,2866.56
2023-06-08 9:47:30.9950,-15.44,-2864.35,124.02,2867.07
2023-06-08 9:47:31.0940,-16.54,-2864.58,122.21,2867.24
2023-06-08 9:47:31.1930,-18.67,-2864.66,116.42,2867.09
2023-06-08 9:47:31.2930,-19.88,-2863.98,117.79,2866.47
2023-06-08 9:47:31.3920,-21.81,-2863.42,108.38,2865.55
2023-06-08 9:47:31.4920,-24.03,-2862.83,105.7,2864.88
2023-06-08 9:47:31.5910,-25.12,-2862.09,105.31,2864.14
2023-06-08 9:47:31.6900,-24.6,-2861.05,102.12,2862.98
2023-06-08 9:47:31.7890,-29.09,-2860.63,102.0,2862.59
2023-06-08 9:47:31.8890,-25.27,-2859.49,98.33,2861.29
2023-06-08 9:47:31.9890,-22.91,-2858.97,99.72,2860.8
