time,Bx,By,Bz,Btotal
2023-06-08 11:14:35.9800,112.67,866.08,-320.71,930.4
2023-06-08 11:14:36.0800,112.68,867.13,-320.64,931.36
2023-06-08 11:14:36.1790,112.35,867.84,-320.85,932.05
2023-06-08 11:14:36.2780,112.39,867.97,-320.54,932.06
2023-06-08 11:14:36.3780,112.51,868.11,-320.87,932.32
2023-06-08 11:14:36.4770,112.27,868.17,-320.48,932.22
2023-06-08 11:14:36.5770,112.5,868.22,-320.85,932.42
2023-06-08 11:14:36.6760,112.45,868.31,-320.47,932.37
2023-06-08 11:14:36.7750,112.23,867.83,-320.03,931.74
2023-06-08 11:14:36.8750,112.13,868.23,-320.07,932.11
2023-06-08 11:14:36.9740,112.07,868.18,-319.7,931.94
2023-06-08 11:14:37.0740,112.04,868.96,-319.94,932.74
2023-06-08 11:14:37.1730,111.16,870.23,-319.42,933.64
2023-06-08 11:14:37.2730,110.52,870.33,-318.95,933.5
2023-06-08 11:14:37.3720,109.69,871.08,-318.73,934.02
2023-06-08 11:14:37.4710,108.68,871.34,-318.83,934.18
2023-06-08 11:14:37.5710,107.82,871.12,-318.26,933.68
2023-06-08 11:14:37.6700,107.77,871.2,-318.08,933.69
2023-06-08 11:14:37.7700,107.34,871.13,-317.73,933.46
2023-06-08 11:14:37.8690,107.2,871.25,-316.27,933.06
2023-06-08 11:14:37.9680,107.37,871.32,-315.79,932.98
2023-06-08 11:14:38.0680,107.2,869.82,-314.61,931.16
2023-06-08 11:14:38.1670,106.52,869.77,-313.35,930.61
2023-06-08 11:14:38.2660,106.67,868.56,-312.33,929.15
2023-06-08 11:14:38.3660,106.13,867.59,-311.33,927.84
2023-06-08 11:14:38.4650,105.41,868.07,-310.3,927.87
2023-06-08 11:14:38.5650,104.83,868.39,-309.19,927.74
2023-06-08 11:14:38.6640,103.72,869.27,-308.6,928.23
2023-06-08 11:14:38.7640,102.53,869.68,-307.25,928.04
2023-06-08 11:14:38.8630,101.55,871.81,-306.65,929.73
2023-06-08 11:14:38.9620,100.73,874.7,-305.74,932.05
2023-06-08 11:14:39.0620,100.08,876.79,-305.26,933.78
2023-06-08 11:14:39.1610,99.1,878.8,-305.16,935.54
2023-06-08 11:14:39.2600,97.48,881.37,-306.18,938.12
2023-06-08 11:14:39.3600,96.2,882.93,-306.33,939.5
2023-06-08 11:14:39.4590,97.03,886.07,-307.99,943.08
2023-06-08 11:14:39.5590,94.91,891.35,-309.25,948.24
2023-06-08 11:14:39.6580,94.32,893.02,-307.35,949.13
2023-06-08 11:14:39.7570,96.37,892.35,-302.04,946.99
2023-06-08 11:14:39.8570,97.41,890.07,-298.71,943.89
2023-06-08 11:14:39.9550,97.65,888.74,-298.17,942.5
2023-06-08 11:14:40.0540,97.11,887.31,-296.99,940.72
2023-06-08 11:14:40.1540,97.36,886.54,-296.15,939.75
2023-06-08 11:14:40.2530,98.2,885.16,-295.36,938.29
2023-06-08 11:14:40.3550,97.67,887.23,-293.52,939.61
2023-06-08 11:14:40.4550,98.64,887.38,-293.76,939.93
2023-06-08 11:14:40.5540,98.09,887.99,-294.04,940.53
2023-06-08 11:14:40.6530,96.74,885.96,-293.88,938.43
2023-06-08 11:14:40.7530,96.64,887.15,-295.13,939.93
2023-06-08 11:14:40.8520,97.17,889.02,-295.81,941.97
2023-06-08 11:14:40.9520,97.68,890.75,-296.41,943.84
2023-06-08 11:14:41.0510,98.34,892.38,-296.67,945.53
2023-06-08 11:14:41.1500,98.06,894.59,-297.39,947.81
2023-06-08 11:14:41.2500,98.11,895.45,-296.81,948.44
2023-06-08 11:14:41.3490,99.51,894.49,-296.88,947.71
2023-06-08 11:14:41.4490,99.39,896.03,-297.49,949.34
2023-06-08 11:14:41.5480,99.75,896.88,-298.43,950.47
2023-06-08 11:14:41.6470,99.9,894.56,-298.69,948.38
2023-06-08 11:14:41.7470,99.6,893.52,-298.87,947.43
2023-06-08 11:14:41.8460,98.81,892.37,-299.36,946.42
2023-06-08 11:14:41.9460,98.22,891.36,-299.21,945.36
2023-06-08 11:14:42.0450,98.15,889.41,-299.07,943.47
2023-06-08 11:14:42.1440,97.24,890.21,-299.78,944.35
2023-06-08 11:14:42.2440,97.22,888.94,-300.74,943.46
2023-06-08 11:14:42.3430,95.98,889.48,-300.79,943.86
2023-06-08 11:14:42.4430,97.16,888.35,-301.8,943.23
2023-06-08 11:14:42.5420,97.52,888.79,-302.31,943.85
2023-06-08 11:14:42.6420,98.25,889.52,-303.75,945.07
2023-06-08 11:14:42.7410,98.9,889.55,-303.88,945.21
