time,Bx,By,Bz,Btotal
2023-06-08 11:11:44.2080,64.14,1161.3,-420.06,1236.6
2023-06-08 11:11:44.3060,64.12,1161.86,-419.58,1236.96
2023-06-08 11:11:44.4090,63.87,1162.97,-419.47,1237.96
2023-06-08 11:11:44.5070,63.4,1163.95,-419.93,1239.01
2023-06-08 11:11:44.6070,63.59,1164.15,-420.53,1239.41
2023-06-08 11:11:44.7060,63.08,1164.58,-420.85,1239.9
2023-06-08 11:11:44.7990,63.5,1164.7,-420.07,1239.77
2023-06-08 11:11:44.9030,63.09,1164.6,-420.16,1239.68
2023-06-08 11:11:45.0040,63.07,1164.55,-420.74,1239.82
2023-06-08 11:11:45.0990,62.89,1164.87,-420.42,1240.01
2023-06-08 11:11:45.2000,62.63,1165.36,-419.57,1240.17
2023-06-08 11:11:45.3000,62.51,1165.48,-419.51,1240.26
2023-06-08 11:11:45.3980,62.19,1166.1,-418.27,1240.41
2023-06-08 11:11:45.5000,61.06,1168.37,-418.56,1242.58
2023-06-08 11:11:45.5980,60.85,1170.26,-417.62,1244.03
2023-06-08 11:11:45.6970,60.42,1170.81,-417.17,1244.37
2023-06-08 11:11:45.7990,59.76,1172.32,-416.38,1245.5
2023-06-08 11:11:45.8960,58.68,1173.74,-415.98,1246.65
2023-06-08 11:11:45.9980,58.13,1174.05,-414.52,1246.43
2023-06-08 11:11:46.0980,56.5,1173.46,-413.32,1245.4
2023-06-08 11:11:46.1970,55.58,1174.6,-413.45,1246.49
2023-06-08 11:11:46.2950,54.52,1173.95,-412.26,1245.43
2023-06-08 11:11:46.3950,53.91,1172.98,-412.02,1244.4
2023-06-08 11:11:46.4930,53.61,1171.26,-410.78,1242.36
2023-06-08 11:11:46.5950,53.31,1170.55,-410.54,1241.6
2023-06-08 11:11:46.6940,52.99,1169.46,-409.07,1240.07
2023-06-08 11:11:46.7930,52.91,1169.44,-408.16,1239.75
2023-06-08 11:11:46.8870,53.03,1165.85,-406.57,1235.85
2023-06-08 11:11:46.9880,53.33,1166.22,-405.8,1235.96
2023-06-08 11:11:47.0860,53.74,1166.51,-404.86,1235.93
2023-06-08 11:11:47.1860,54.05,1166.16,-403.31,1235.12
2023-06-08 11:11:47.2890,53.91,1167.01,-401.4,1235.29
2023-06-08 11:11:47.3880,54.29,1167.95,-401.08,1236.09
2023-06-08 11:11:47.4860,53.99,1170.16,-400.53,1237.98
2023-06-08 11:11:47.5870,53.19,1171.84,-400.43,1239.51
2023-06-08 11:11:47.6870,52.45,1172.55,-400.47,1240.16
2023-06-08 11:11:47.7880,52.09,1171.98,-400.34,1239.57
2023-06-08 11:11:47.8850,51.17,1174.15,-399.77,1241.39
2023-06-08 11:11:47.9850,50.99,1175.52,-399.05,1242.46
2023-06-08 11:11:48.0840,51.79,1176.31,-399.77,1243.46
2023-06-08 11:11:48.1830,53.6,1180.28,-397.52,1246.58
2023-06-08 11:11:48.2830,54.08,1184.02,-396.06,1249.67
2023-06-08 11:11:48.3840,54.3,1184.74,-394.45,1249.86
2023-06-08 11:11:48.4780,53.76,1182.57,-393.38,1247.45
2023-06-08 11:11:48.5780,54.03,1181.1,-393.17,1245.99
2023-06-08 11:11:48.6830,53.08,1180.49,-392.65,1245.21
2023-06-08 11:11:48.7770,53.27,1179.75,-393.02,1244.63
2023-06-08 11:11:48.8770,53.61,1182.11,-392.78,1246.81
2023-06-08 11:11:48.9760,52.59,1180.69,-392.66,1245.38
2023-06-08 11:11:49.0770,51.25,1180.29,-392.95,1245.03
2023-06-08 11:11:49.1790,51.37,1180.76,-394.03,1245.83
2023-06-08 11:11:49.2770,51.41,1183.09,-395.36,1248.46
2023-06-08 11:11:49.3760,51.75,1185.28,-395.68,1250.65
2023-06-08 11:11:49.4750,51.97,1187.31,-397.07,1253.02
2023-06-08 11:11:49.5750,52.9,1188.3,-397.51,1254.14
2023-06-08 11:11:49.6740,53.57,1189.8,-397.77,1255.67
2023-06-08 11:11:49.7730,54.12,1190.33,-398.17,1256.33
2023-06-08 11:11:49.8740,54.29,1191.82,-399.1,1258.04
2023-06-08 11:11:49.9730,54.31,1190.3,-399.69,1256.79
2023-06-08 11:11:50.0710,54.71,1189.53,-399.42,1255.99
2023-06-08 11:11:50.1730,55.1,1188.3,-398.79,1254.65
2023-06-08 11:11:50.2720,55.37,1186.27,-399.17,1252.85
2023-06-08 11:11:50.3710,55.16,1185.26,-398.66,1251.73
2023-06-08 11:11:50.4670,55.17,1186.09,-399.16,1252.67
2023-06-08 11:11:50.5650,55.43,1184.9,-398.53,1251.35
2023-06-08 11:11:50.6650,55.93,1183.3,-397.96,1249.68
2023-06-08 11:11:50.7640,55.88,1183.68,-398.12,1250.09
2023-06-08 11:11:50.8640,56.1,1184.84,-399.07,1251.5
2023-06-08 11:11:50.9670,56.96,1187.75,-399.89,1254.55
2023-06-08 11:11:51.0660,57.73,1187.42,-400.11,1254.35
2023-06-08 11:11:51.1650,57.68,1188.73,-400.61,1255.74
2023-06-08 11:11:51.2650,57.55,1190.07,-401.31,1257.23
2023-06-08 11:11:51.3630,57.99,1189.94,-401.35,1257.14
2023-06-08 11:11:51.4650,57.55,1190.22,-401.98,1257.59
2023-06-08 11:11:51.5620,55.52,1195.5,-406.53,1263.95
2023-06-08 11:11:51.6620,56.32,1210.31,-410.35,1279.22
