time,Bx,By,Bz,Btotal
2023-06-08 12:52:49.0150,-780.01,-374.68,1250.11,1520.39
2023-06-08 12:52:49.1140,-785.33,-373.45,1256.43,1528.01
2023-06-08 12:52:49.2140,-784.62,-373.35,1256.02,1527.29
2023-06-08 12:52:49.3130,-781.39,-373.85,1251.96,1522.41
2023-06-08 12:52:49.4120,-786.61,-372.89,1257.31,1529.26
2023-06-08 12:52:49.5110,-783.45,-374.62,1253.58,1524.99
2023-06-08 12:52:49.6110,-783.39,-376.99,1252.97,1525.04
2023-06-08 12:52:49.7100,-786.56,-376.42,1255.78,1528.84
2023-06-08 12:52:49.8100,-782.94,-375.32,1252.39,1523.92
2023-06-08 12:52:49.9090,-785.82,-375.58,1255.93,1528.38
2023-06-08 12:52:50.0090,-785.38,-375.22,1257.24,1529.14
2023-06-08 12:52:50.1080,-784.1,-374.76,1255.74,1527.13
2023-06-08 12:52:50.2070,-787.95,-373.77,1260.55,1532.82
2023-06-08 12:52:50.3070,-788.49,-371.43,1261.57,1533.38
2023-06-08 12:52:50.4060,-789.98,-368.96,1262.77,1534.53
2023-06-08 12:52:50.5060,-794.46,-362.41,1269.56,1540.87
2023-06-08 12:52:50.6050,-792.67,-365.03,1268.42,1539.63
2023-06-08 12:52:50.7040,-795.97,-362.93,1272.39,1544.11
2023-06-08 12:52:50.8030,-794.58,-361.87,1271.82,1542.67
2023-06-08 12:52:50.9030,-795.73,-362.92,1272.48,1544.05
2023-06-08 12:52:51.0020,-795.14,-365.52,1271.47,1543.53
2023-06-08 12:52:51.1020,-791.59,-368.97,1268.0,1539.67
2023-06-08 12:52:51.2010,-789.55,-371.85,1267.44,1538.85
2023-06-08 12:52:51.3000,-787.03,-375.34,1265.41,1536.74
2023-06-08 12:52:51.4000,-784.07,-378.75,1262.54,1533.7
2023-06-08 12:52:51.4990,-782.88,-382.86,1259.66,1531.74
2023-06-08 12:52:51.5990,-782.41,-382.97,1260.82,1532.49
2023-06-08 12:52:51.6980,-779.64,-389.33,1255.87,1528.61
2023-06-08 12:52:51.7980,-781.49,-390.69,1256.5,1530.42
