time,Bx,By,Bz,Btotal
2023-06-08 10:14:09.4060,-733.15,-713.5,-1617.1,1913.53
2023-06-08 10:14:09.5020,-733.1,-713.71,-1617.7,1914.09
2023-06-08 10:14:09.6050,-732.97,-713.8,-1617.3,1913.74
2023-06-08 10:14:09.7040,-732.9,-713.58,-1617.28,1913.62
2023-06-08 10:14:09.8030,-732.96,-713.98,-1617.66,1914.11
2023-06-08 10:14:09.9000,-732.81,-713.43,-1617.48,1913.69
2023-06-08 10:14:09.9940,-732.92,-713.56,-1617.21,1913.56
2023-06-08 10:14:10.1000,-732.65,-713.68,-1616.99,1913.31
2023-06-08 10:14:10.1950,-732.99,-713.53,-1617.54,1913.85
2023-06-08 10:14:10.2940,-732.7,-713.76,-1617.4,1913.71
2023-06-08 10:14:10.3970,-732.72,-713.74,-1616.53,1912.98
2023-06-08 10:14:10.4960,-732.11,-714.05,-1616.64,1912.95
2023-06-08 10:14:10.5930,-731.66,-714.26,-1615.67,1912.03
2023-06-08 10:14:10.6940,-732.01,-713.89,-1614.48,1911.03
2023-06-08 10:14:10.7950,-731.81,-714.25,-1614.56,1911.15
2023-06-08 10:14:10.8910,-731.19,-713.39,-1613.02,1909.29
2023-06-08 10:14:10.9910,-732.95,-711.81,-1614.98,1911.04
2023-06-08 10:14:11.0910,-733.26,-709.93,-1615.93,1911.25
2023-06-08 10:14:11.1910,-733.72,-707.8,-1616.97,1911.52
2023-06-08 10:14:11.2890,-734.1,-706.23,-1616.79,1910.94
2023-06-08 10:14:11.3880,-735.17,-703.9,-1618.0,1911.52
2023-06-08 10:14:11.4880,-735.58,-702.75,-1618.59,1911.74
2023-06-08 10:14:11.5880,-735.65,-701.24,-1618.57,1911.2
2023-06-08 10:14:11.6870,-736.2,-701.21,-1616.94,1910.03
2023-06-08 10:14:11.7870,-736.46,-699.9,-1617.31,1909.96
2023-06-08 10:14:11.8880,-736.75,-698.56,-1618.85,1910.88
2023-06-08 10:14:11.9850,-737.66,-696.82,-1617.57,1909.51
2023-06-08 10:14:12.0840,-738.54,-696.07,-1616.8,1908.92
2023-06-08 10:14:12.1850,-738.64,-695.71,-1616.33,1908.43
2023-06-08 10:14:12.2850,-739.26,-696.72,-1614.48,1907.48
2023-06-08 10:14:12.3830,-739.43,-696.64,-1614.73,1907.73
2023-06-08 10:14:12.4830,-739.46,-695.74,-1613.88,1906.69
2023-06-08 10:14:12.5800,-739.24,-695.57,-1612.84,1905.66
2023-06-08 10:14:12.6800,-738.59,-694.94,-1612.92,1905.25
2023-06-08 10:14:12.7790,-739.23,-694.18,-1614.0,1906.14
2023-06-08 10:14:12.8770,-739.97,-695.08,-1615.77,1908.25
2023-06-08 10:14:12.9780,-740.6,-695.01,-1616.55,1909.12
2023-06-08 10:14:13.0780,-741.8,-694.66,-1617.29,1910.09
2023-06-08 10:14:13.1760,-742.15,-694.02,-1618.33,1910.88
2023-06-08 10:14:13.2750,-741.32,-695.1,-1617.8,1910.5
2023-06-08 10:14:13.3770,-740.64,-694.79,-1619.13,1911.25
2023-06-08 10:14:13.4720,-754.26,-687.15,-1646.76,1937.24
2023-06-08 10:14:13.5720,-760.29,-687.03,-1670.91,1960.1
2023-06-08 10:14:13.6700,-760.38,-683.78,-1673.2,1960.95
2023-06-08 10:14:13.7680,-760.87,-675.58,-1680.46,1964.5
2023-06-08 10:14:13.8700,-761.66,-673.37,-1683.12,1966.33
2023-06-08 10:14:13.9680,-760.25,-674.37,-1684.48,1967.29
2023-06-08 10:14:14.0670,-758.86,-674.58,-1682.41,1965.05
2023-06-08 10:14:14.1690,-756.59,-675.78,-1679.89,1962.44
2023-06-08 10:14:14.2680,-751.06,-683.62,-1672.51,1956.71
2023-06-08 10:14:14.3650,-743.74,-696.14,-1666.59,1953.28
2023-06-08 10:14:14.4650,-740.64,-700.23,-1662.95,1950.45
2023-06-08 10:14:14.5650,-740.43,-701.09,-1660.36,1948.47
2023-06-08 10:14:14.6640,-740.88,-701.94,-1658.48,1947.35
2023-06-08 10:14:14.7650,-740.51,-703.26,-1656.44,1945.95
2023-06-08 10:14:14.8640,-740.52,-703.79,-1655.89,1945.68
2023-06-08 10:14:14.9650,-740.0,-703.67,-1655.01,1944.69
2023-06-08 10:14:15.0570,-740.07,-704.5,-1653.54,1943.76
2023-06-08 10:14:15.1580,-740.18,-705.12,-1653.41,1943.92
2023-06-08 10:14:15.2580,-740.83,-705.84,-1653.21,1944.26
2023-06-08 10:14:15.3600,-741.59,-705.3,-1653.69,1944.76
2023-06-08 10:14:15.4580,-742.18,-705.33,-1653.61,1944.92
2023-06-08 10:14:15.5580,-741.86,-705.6,-1651.59,1943.19
2023-06-08 10:14:15.6570,-741.12,-706.12,-1648.34,1940.34
2023-06-08 10:14:15.7550,-740.73,-707.01,-1645.14,1937.79
2023-06-08 10:14:15.8550,-740.15,-708.02,-1644.06,1937.02
2023-06-08 10:14:15.9560,-738.78,-709.12,-1642.11,1935.25
2023-06-08 10:14:16.0550,-737.31,-709.54,-1641.2,1934.06
2023-06-08 10:14:16.1550,-735.9,-710.02,-1640.46,1933.07
2023-06-08 10:14:16.2530,-735.43,-710.36,-1641.03,1933.51
2023-06-08 10:14:16.3540,-735.35,-710.17,-1641.65,1933.93
2023-06-08 10:14:16.4520,-735.5,-709.19,-1642.39,1934.25
2023-06-08 10:14:16.5510,-735.35,-708.26,-1641.84,1933.39
2023-06-08 10:14:16.6450,-734.75,-707.96,-1642.44,1933.56
2023-06-08 10:14:16.7530,-734.99,-707.18,-1642.69,1933.58
2023-06-08 10:14:16.8500,-734.51,-707.92,-1638.5,1930.12
2023-06-08 10:14:16.9490,-733.48,-707.22,-1627.32,1919.98
2023-06-08 10:14:17.0490,-726.08,-709.86,-1608.13,1901.89
2023-06-08 10:14:17.1490,-729.17,-709.54,-1616.44,1909.98
2023-06-08 10:14:17.2470,-738.18,-704.62,-1624.07,1918.08
2023-06-08 10:14:17.3440,-738.56,-702.09,-1625.96,1918.89
2023-06-08 10:14:17.4430,-739.27,-701.1,-1626.4,1919.18
2023-06-08 10:14:17.5430,-739.6,-700.45,-1627.15,1919.7
2023-06-08 10:14:17.6420,-739.15,-700.31,-1626.2,1918.67
2023-06-08 10:14:17.7420,-736.08,-701.68,-1630.64,1921.76
2023-06-08 10:14:17.8430,-736.5,-702.36,-1633.89,1924.92
2023-06-08 10:14:17.9410,-737.46,-701.98,-1633.63,1924.93
2023-06-08 10:14:18.0430,-738.27,-701.21,-1634.68,1925.85
2023-06-08 10:14:18.1420,-739.11,-701.25,-1636.37,1927.62
2023-06-08 10:14:18.2400,-739.34,-700.89,-1636.14,1927.38
2023-06-08 10:14:18.3420,-740.38,-696.65,-1637.98,1927.81
2023-06-08 10:14:18.4340,-740.94,-687.02,-1635.96,1922.86
2023-06-08 10:14:18.5380,-720.83,-684.42,-1593.87,1878.41
2023-06-08 10:14:18.6330,-724.35,-689.0,-1597.41,1884.44
2023-06-08 10:14:18.7360,-732.46,-692.94,-1612.9,1902.13
2023-06-08 10:14:18.8360,-727.53,-692.83,-1608.12,1896.14
2023-06-08 10:14:18.9350,-726.87,-692.17,-1608.32,1895.82
2023-06-08 10:14:19.0370,-725.39,-691.96,-1608.32,1895.17
2023-06-08 10:14:19.1350,-726.14,-689.43,-1610.4,1896.31
2023-06-08 10:14:19.2330,-725.04,-688.78,-1610.2,1895.48
2023-06-08 10:14:19.3330,-725.19,-688.11,-1609.69,1894.86
2023-06-08 10:14:19.4330,-723.73,-688.93,-1607.21,1892.5
2023-06-08 10:14:19.5320,-721.71,-690.99,-1602.73,1888.67
2023-06-08 10:14:19.6330,-720.21,-693.29,-1599.0,1885.77
2023-06-08 10:14:19.7310,-718.96,-695.76,-1595.74,1883.45
2023-06-08 10:14:19.8290,-718.85,-695.51,-1593.27,1881.22
2023-06-08 10:14:19.9290,-720.12,-693.67,-1593.45,1881.18
2023-06-08 10:14:20.0290,-720.75,-693.09,-1593.52,1881.26
2023-06-08 10:14:20.1290,-719.8,-693.91,-1592.7,1880.51
2023-06-08 10:14:20.2210,-719.76,-694.16,-1591.48,1879.55
2023-06-08 10:14:20.3210,-719.59,-693.63,-1589.83,1877.9
2023-06-08 10:14:20.4240,-720.91,-693.07,-1590.29,1878.59
2023-06-08 10:14:20.5250,-721.05,-693.77,-1589.91,1878.57
2023-06-08 10:14:20.6290,-721.44,-694.38,-1589.71,1878.78
2023-06-08 10:14:20.7260,-722.58,-694.34,-1590.82,1880.15
2023-06-08 10:14:20.8230,-724.75,-691.21,-1593.93,1882.45
2023-06-08 10:14:20.9210,-724.21,-692.34,-1592.52,1881.47
2023-06-08 10:14:21.0200,-726.23,-689.78,-1593.1,1881.81
2023-06-08 10:14:21.1200,-726.08,-690.77,-1592.0,1881.18
2023-06-08 10:14:21.2210,-725.86,-691.55,-1591.63,1881.06
2023-06-08 10:14:21.3190,-726.09,-690.37,-1591.41,1880.53
2023-06-08 10:14:21.4190,-726.6,-691.23,-1590.65,1880.41
2023-06-08 10:14:21.5170,-725.89,-691.3,-1590.31,1879.87
2023-06-08 10:14:21.6090,-725.7,-691.51,-1590.05,1879.65
2023-06-08 10:14:21.7110,-727.1,-689.87,-1591.66,1880.95
2023-06-08 10:14:21.8130,-729.73,-687.42,-1594.16,1883.19
2023-06-08 10:14:21.9170,-732.34,-682.63,-1598.24,1885.92
2023-06-08 10:14:22.0190,-733.71,-682.12,-1606.7,1893.43
2023-06-08 10:14:22.1120,-737.99,-683.02,-1605.91,1894.75
2023-06-08 10:14:22.2180,-739.12,-681.9,-1604.91,1893.95
2023-06-08 10:14:22.3120,-739.3,-684.55,-1602.56,1892.98
2023-06-08 10:14:22.4130,-740.28,-685.45,-1601.57,1892.85
2023-06-08 10:14:22.5140,-740.4,-684.81,-1602.02,1893.05
2023-06-08 10:14:22.6160,-741.61,-683.82,-1603.56,1894.47
2023-06-08 10:14:22.7120,-743.28,-681.64,-1604.95,1895.51
2023-06-08 10:14:22.8130,-744.03,-680.85,-1604.91,1895.49
2023-06-08 10:14:22.9090,-745.55,-681.75,-1604.83,1896.34
2023-06-08 10:14:23.0100,-744.41,-682.07,-1604.62,1895.83
2023-06-08 10:14:23.1080,-744.87,-682.07,-1603.81,1895.33
2023-06-08 10:14:23.2070,-744.27,-683.43,-1602.47,1894.45
2023-06-08 10:14:23.3090,-743.19,-685.18,-1602.33,1894.54
2023-06-08 10:14:23.4080,-742.98,-685.06,-1602.42,1894.49
2023-06-08 10:14:23.5060,-742.94,-684.1,-1603.51,1895.05
2023-06-08 10:14:23.5990,-744.24,-683.44,-1603.73,1895.5
2023-06-08 10:14:23.7070,-741.48,-688.55,-1602.9,1895.58
2023-06-08 10:14:23.8000,-742.28,-684.53,-1603.8,1895.18
2023-06-08 10:14:23.9050,-742.94,-683.26,-1604.26,1895.38
2023-06-08 10:14:24.0040,-741.08,-685.38,-1604.57,1895.68
2023-06-08 10:14:24.1030,-740.64,-687.29,-1602.64,1894.56
2023-06-08 10:14:24.2010,-737.54,-692.57,-1598.14,1891.47
2023-06-08 10:14:24.3000,-737.53,-691.92,-1599.12,1892.06
2023-06-08 10:14:24.4000,-736.23,-690.92,-1599.23,1891.29
2023-06-08 10:14:24.5010,-737.72,-689.57,-1600.2,1892.19
2023-06-08 10:14:24.5990,-736.09,-689.09,-1599.6,1890.87
2023-06-08 10:14:24.6990,-735.78,-690.67,-1599.11,1890.91
2023-06-08 10:14:24.7990,-734.32,-691.77,-1595.53,1887.72
2023-06-08 10:14:24.8990,-732.52,-694.12,-1591.76,1884.69
2023-06-08 10:14:24.9970,-730.49,-697.33,-1588.49,1882.34
2023-06-08 10:14:25.0950,-729.24,-699.91,-1586.1,1880.8
2023-06-08 10:14:25.1950,-727.94,-700.94,-1584.08,1878.97
2023-06-08 10:14:25.2950,-728.15,-702.02,-1582.0,1877.7
2023-06-08 10:14:25.3870,-729.54,-700.83,-1582.82,1878.49
2023-06-08 10:14:25.4910,-729.87,-701.1,-1582.63,1878.56
2023-06-08 10:14:25.5890,-729.04,-703.0,-1579.6,1876.39
2023-06-08 10:14:25.6870,-732.24,-701.04,-1581.68,1878.66
2023-06-08 10:14:25.7860,-732.41,-702.75,-1580.47,1878.34
2023-06-08 10:14:25.8910,-733.52,-701.86,-1579.09,1877.28
2023-06-08 10:14:25.9910,-734.72,-701.97,-1579.28,1877.96
2023-06-08 10:14:26.0880,-736.33,-702.46,-1580.66,1879.92
2023-06-08 10:14:26.1880,-738.35,-699.59,-1582.29,1881.02
2023-06-08 10:14:26.2880,-738.01,-702.07,-1579.38,1879.36
2023-06-08 10:14:26.3870,-739.44,-700.76,-1580.33,1880.24
2023-06-08 10:14:26.4870,-737.91,-702.56,-1578.15,1878.48
2023-06-08 10:14:26.5880,-736.42,-704.73,-1576.18,1877.05
2023-06-08 10:14:26.6850,-737.95,-701.77,-1577.32,1877.49
2023-06-08 10:14:26.7840,-738.08,-702.39,-1578.66,1878.9
2023-06-08 10:14:26.8820,-737.76,-702.76,-1577.98,1878.35
2023-06-08 10:14:26.9770,-738.04,-702.91,-1578.07,1878.59
2023-06-08 10:14:27.0760,-738.44,-701.7,-1579.38,1879.39
2023-06-08 10:14:27.1870,-740.21,-699.26,-1581.33,1880.82
2023-06-08 10:14:27.2770,-741.95,-698.12,-1583.29,1882.73
2023-06-08 10:14:27.3810,-743.09,-696.83,-1584.62,1883.82
2023-06-08 10:14:27.4800,-744.67,-696.69,-1584.47,1884.26
2023-06-08 10:14:27.5810,-746.49,-696.73,-1585.22,1885.63
2023-06-08 10:14:27.6770,-748.11,-699.12,-1584.2,1886.3
2023-06-08 10:14:27.7770,-749.68,-700.55,-1583.42,1886.8
2023-06-08 10:14:27.8760,-750.86,-700.07,-1584.05,1887.62
2023-06-08 10:14:27.9760,-752.91,-698.78,-1585.18,1888.9
2023-06-08 10:14:28.0770,-754.59,-697.96,-1586.28,1890.2
2023-06-08 10:14:28.1750,-755.47,-697.75,-1587.06,1891.12
2023-06-08 10:14:28.2750,-754.92,-699.41,-1586.04,1890.66
2023-06-08 10:14:28.3760,-755.54,-699.93,-1585.46,1890.62
2023-06-08 10:14:28.4740,-754.7,-701.19,-1585.86,1891.08
2023-06-08 10:14:28.5720,-754.6,-702.53,-1585.24,1891.02
2023-06-08 10:14:28.6710,-753.26,-704.97,-1584.31,1890.61
2023-06-08 10:14:28.7640,-753.55,-706.22,-1584.23,1891.13
2023-06-08 10:14:28.8650,-753.73,-706.73,-1585.81,1892.72
2023-06-08 10:14:28.9700,-753.53,-707.16,-1586.06,1893.0
2023-06-08 10:14:29.0710,-749.63,-716.47,-1582.52,1892.0
2023-06-08 10:14:29.1700,-750.96,-711.78,-1584.67,1892.55
2023-06-08 10:14:29.2700,-750.17,-711.27,-1586.49,1893.57
2023-06-08 10:14:29.3680,-744.31,-716.78,-1575.7,1884.3
2023-06-08 10:14:29.4620,-740.46,-718.23,-1570.09,1878.64
