time,Bx,By,Bz,Btotal
2023-06-08 12:46:38.1980,-316.99,-331.45,2222.84,2269.67
2023-06-08 12:46:38.2970,-317.03,-331.48,2223.52,2270.34
2023-06-08 12:46:38.3960,-317.27,-331.14,2223.46,2270.26
2023-06-08 12:46:38.4950,-316.94,-331.15,2222.58,2269.35
2023-06-08 12:46:38.5960,-317.36,-331.27,2222.55,2269.4
2023-06-08 12:46:38.6940,-317.51,-331.55,2223.37,2270.27
2023-06-08 12:46:38.7930,-316.99,-331.51,2223.5,2270.31
2023-06-08 12:46:38.8930,-318.1,-332.48,2225.97,2273.03
2023-06-08 12:46:38.9920,-318.97,-333.94,2227.2,2274.58
2023-06-08 12:46:39.0920,-319.35,-331.4,2228.36,2275.39
2023-06-08 12:46:39.1910,-318.11,-328.99,2228.02,2274.53
2023-06-08 12:46:39.2900,-319.07,-326.99,2230.71,2277.02
2023-06-08 12:46:39.3900,-318.78,-326.87,2230.88,2277.12
2023-06-08 12:46:39.4890,-320.38,-329.32,2233.55,2280.32
2023-06-08 12:46:39.5900,-321.34,-333.18,2233.88,2281.34
2023-06-08 12:46:39.6870,-321.86,-326.05,2240.24,2286.61
2023-06-08 12:46:39.7870,-322.88,-323.52,2242.37,2288.48
2023-06-08 12:46:39.8870,-323.74,-316.46,2245.43,2290.61
2023-06-08 12:46:39.9870,-323.53,-314.27,2244.32,2289.19
2023-06-08 12:46:40.0850,-324.41,-316.05,2242.65,2287.92
2023-06-08 12:46:40.1870,-325.28,-314.33,2243.26,2288.41
2023-06-08 12:46:40.2840,-325.53,-311.36,2245.32,2290.06
2023-06-08 12:46:40.3860,-326.43,-314.01,2243.6,2288.86
2023-06-08 12:46:40.4830,-326.95,-318.18,2239.68,2285.67
2023-06-08 12:46:40.5820,-325.59,-322.16,2235.89,2282.32
2023-06-08 12:46:40.6820,-323.39,-326.79,2230.08,2276.98
2023-06-08 12:46:40.7810,-321.82,-333.95,2223.94,2271.79
2023-06-08 12:46:40.8800,-321.32,-333.17,2223.03,2270.71
2023-06-08 12:46:40.9800,-321.35,-331.31,2222.0,2269.43
2023-06-08 12:46:41.0790,-318.95,-334.36,2221.92,2269.46
2023-06-08 12:46:41.1780,-317.98,-343.45,2216.36,2265.25
2023-06-08 12:46:41.2780,-318.04,-344.86,2216.05,2265.16
2023-06-08 12:46:41.3770,-317.68,-341.8,2219.97,2268.48
2023-06-08 12:46:41.4760,-317.7,-344.11,2219.5,2268.37
2023-06-08 12:46:41.5770,-316.47,-342.53,2221.32,2269.74
2023-06-08 12:46:41.6750,-314.83,-340.93,2221.96,2269.9
2023-06-08 12:46:41.7760,-313.28,-337.56,2226.13,2273.27
2023-06-08 12:46:41.8750,-313.76,-337.12,2228.69,2275.78
2023-06-08 12:46:41.9740,-313.5,-335.61,2233.1,2279.84
2023-06-08 12:46:42.0750,-315.62,-342.63,2246.5,2294.29
2023-06-08 12:46:42.1670,-318.66,-338.11,2261.05,2308.29
2023-06-08 12:46:42.2660,-319.89,-323.82,2253.77,2299.27
2023-06-08 12:46:42.3670,-322.24,-326.75,2248.4,2294.76
2023-06-08 12:46:42.4640,-322.25,-326.52,2251.67,2297.93
2023-06-08 12:46:42.5700,-319.48,-324.9,2255.42,2300.99
2023-06-08 12:46:42.6690,-319.11,-324.91,2255.98,2301.49
2023-06-08 12:46:42.7680,-318.57,-325.65,2253.34,2298.93
2023-06-08 12:46:42.8680,-317.97,-326.08,2253.87,2299.43
2023-06-08 12:46:42.9670,-318.44,-329.2,2251.89,2298.0
2023-06-08 12:46:43.0670,-319.05,-329.23,2249.66,2295.9
2023-06-08 12:46:43.1660,-318.86,-326.35,2250.45,2296.24
2023-06-08 12:46:43.2660,-317.9,-325.7,2250.4,2295.96
2023-06-08 12:46:43.3650,-315.6,-326.53,2247.85,2293.26
2023-06-08 12:46:43.4640,-315.89,-323.96,2247.98,2293.07
2023-06-08 12:46:43.5640,-315.01,-322.54,2247.63,2292.4
2023-06-08 12:46:43.6630,-314.07,-320.69,2248.52,2292.88
2023-06-08 12:46:43.7620,-314.01,-323.03,2248.69,2293.37
2023-06-08 12:46:43.8620,-314.49,-325.65,2247.33,2292.47
2023-06-08 12:46:43.9610,-316.14,-325.19,2247.46,2292.77
2023-06-08 12:46:44.0600,-313.71,-324.64,2247.91,2292.79
2023-06-08 12:46:44.1600,-312.57,-326.59,2248.96,2293.95
2023-06-08 12:46:44.2590,-311.09,-332.14,2245.42,2291.07
2023-06-08 12:46:44.3590,-311.82,-331.29,2246.86,2292.46
2023-06-08 12:46:44.4570,-311.16,-329.97,2246.01,2291.34
2023-06-08 12:46:44.5570,-311.06,-330.34,2245.18,2290.58
2023-06-08 12:46:44.6570,-310.58,-326.76,2246.31,2291.1
2023-06-08 12:46:44.7560,-310.5,-326.41,2249.18,2293.86
2023-06-08 12:46:44.8560,-313.01,-325.88,2250.7,2295.61
2023-06-08 12:46:44.9550,-312.78,-327.53,2250.47,2295.58
2023-06-08 12:46:45.0550,-311.83,-324.11,2253.66,2298.1
2023-06-08 12:46:45.1540,-312.84,-319.26,2256.65,2300.49
2023-06-08 12:46:45.2530,-313.85,-315.56,2259.8,2303.21
2023-06-08 12:46:45.3530,-312.72,-322.23,2255.22,2299.49
2023-06-08 12:46:45.4520,-309.71,-328.55,2250.38,2295.23
2023-06-08 12:46:45.5510,-312.53,-325.86,2255.0,2299.75
2023-06-08 12:46:45.6510,-309.73,-314.74,2263.55,2306.22
2023-06-08 12:46:45.7500,-309.71,-314.04,2300.01,2341.92
2023-06-08 12:46:45.8490,-312.66,-323.38,2312.34,2355.68
2023-06-08 12:46:45.9480,-313.74,-327.44,2308.32,2352.45
2023-06-08 12:46:46.0480,-313.23,-334.05,2304.1,2349.17
2023-06-08 12:46:46.1470,-313.08,-332.83,2303.4,2348.29
2023-06-08 12:46:46.2430,-312.03,-332.93,2300.87,2345.68
2023-06-08 12:46:46.3420,-309.42,-334.81,2304.3,2348.97
2023-06-08 12:46:46.4410,-308.77,-343.88,2297.07,2343.1
2023-06-08 12:46:46.5440,-307.49,-344.48,2295.36,2341.34
2023-06-08 12:46:46.6440,-307.13,-343.61,2296.36,2342.15
2023-06-08 12:46:46.7430,-304.13,-344.68,2297.45,2342.99
2023-06-08 12:46:46.8420,-304.16,-344.71,2298.15,2343.68
2023-06-08 12:46:46.9420,-305.12,-345.06,2295.72,2341.47
2023-06-08 12:46:47.0410,-304.94,-341.39,2292.65,2337.9
2023-06-08 12:46:47.1410,-306.73,-346.42,2275.79,2322.35
2023-06-08 12:46:47.2400,-300.19,-346.46,2292.21,2337.6
2023-06-08 12:46:47.3380,-302.81,-335.9,2313.71,2357.5
2023-06-08 12:46:47.4370,-302.47,-330.84,2317.58,2360.53
2023-06-08 12:46:47.5380,-304.23,-329.45,2317.47,2360.45
2023-06-08 12:46:47.6360,-302.52,-329.98,2318.33,2361.16
2023-06-08 12:46:47.7350,-301.2,-328.12,2318.48,2360.88
2023-06-08 12:46:47.8360,-301.47,-327.15,2319.07,2361.35
2023-06-08 12:46:47.9340,-301.87,-325.0,2320.9,2362.9
2023-06-08 12:46:48.0350,-300.66,-325.98,2319.32,2361.34
2023-06-08 12:46:48.1340,-301.24,-323.52,2320.77,2362.49
2023-06-08 12:46:48.2330,-300.67,-326.06,2318.33,2360.38
2023-06-08 12:46:48.3320,-301.37,-323.64,2318.32,2360.12
2023-06-08 12:46:48.4320,-301.56,-330.55,2313.14,2356.02
2023-06-08 12:46:48.5310,-302.66,-324.24,2315.78,2357.88
2023-06-08 12:46:48.6310,-301.85,-323.31,2313.63,2355.53
2023-06-08 12:46:48.7290,-300.77,-321.76,2312.93,2354.49
2023-06-08 12:46:48.8300,-301.36,-319.49,2312.21,2353.55
2023-06-08 12:46:48.9310,-301.66,-316.28,2313.33,2354.25
2023-06-08 12:46:49.0290,-301.81,-306.95,2320.17,2359.76
2023-06-08 12:46:49.1300,-301.45,-309.37,2319.19,2359.08
2023-06-08 12:46:49.2260,-303.44,-306.91,2319.59,2359.4
2023-06-08 12:46:49.3260,-303.08,-301.93,2322.02,2361.1
2023-06-08 12:46:49.4260,-301.91,-302.46,2321.33,2360.34
2023-06-08 12:46:49.5240,-300.45,-308.17,2317.56,2357.18
2023-06-08 12:46:49.6250,-299.99,-309.75,2317.97,2357.74
2023-06-08 12:46:49.7240,-298.77,-312.82,2317.07,2357.1
2023-06-08 12:46:49.8230,-297.09,-317.72,2312.85,2353.39
2023-06-08 12:46:49.9220,-296.94,-317.32,2313.62,2354.09
2023-06-08 12:46:50.0230,-296.26,-316.92,2316.1,2356.38
2023-06-08 12:46:50.1220,-297.02,-320.96,2315.49,2356.42
2023-06-08 12:46:50.2180,-295.96,-324.67,2316.71,2358.0
2023-06-08 12:46:50.3170,-295.62,-320.69,2320.44,2361.08
2023-06-08 12:46:50.4180,-294.77,-323.16,2318.27,2359.18
2023-06-08 12:46:50.5160,-290.17,-308.22,2334.73,2372.8
2023-06-08 12:46:50.6210,-291.45,-323.12,2336.03,2376.21
2023-06-08 12:46:50.7180,-290.5,-341.35,2299.33,2342.61
2023-06-08 12:46:50.8160,-292.36,-303.06,2310.67,2348.72
2023-06-08 12:46:50.9170,-292.64,-305.37,2305.37,2343.85
2023-06-08 12:46:51.0160,-293.83,-307.77,2301.51,2340.51
2023-06-08 12:46:51.1150,-293.55,-310.85,2296.81,2336.26
2023-06-08 12:46:51.2140,-292.79,-318.39,2290.14,2330.63
2023-06-08 12:46:51.3130,-293.55,-319.89,2291.14,2331.92
2023-06-08 12:46:51.4130,-292.73,-324.42,2288.67,2330.01
2023-06-08 12:46:51.5120,-292.86,-329.03,2281.79,2323.92
2023-06-08 12:46:51.6110,-293.41,-328.09,2279.97,2322.06
2023-06-08 12:46:51.7110,-291.7,-336.76,2276.44,2319.63
2023-06-08 12:46:51.8110,-291.24,-337.99,2276.86,2320.16
2023-06-08 12:46:51.9110,-292.31,-336.91,2278.94,2322.18
2023-06-08 12:46:52.0090,-293.36,-336.67,2278.37,2321.72
2023-06-08 12:46:52.1090,-292.16,-337.65,2280.07,2323.38
2023-06-08 12:46:52.2090,-293.52,-339.0,2281.15,2324.8
2023-06-08 12:46:52.3070,-292.45,-336.11,2283.97,2327.02
2023-06-08 12:46:52.4070,-293.67,-330.48,2291.06,2333.33
2023-06-08 12:46:52.5060,-294.26,-330.5,2294.44,2336.73
2023-06-08 12:46:52.6060,-294.11,-328.87,2301.18,2343.1
2023-06-08 12:46:52.7060,-296.68,-325.0,2306.1,2347.71
2023-06-08 12:46:52.8040,-297.91,-321.43,2310.03,2351.24
2023-06-08 12:46:52.9030,-297.74,-322.09,2311.12,2352.37
2023-06-08 12:46:53.0030,-297.3,-320.04,2314.44,2355.3
2023-06-08 12:46:53.1030,-297.83,-318.2,2317.79,2358.41
2023-06-08 12:46:53.2010,-298.43,-316.38,2320.0,2360.41
2023-06-08 12:46:53.3020,-299.03,-317.48,2319.99,2360.63
2023-06-08 12:46:53.4000,-298.92,-317.68,2318.9,2359.57
2023-06-08 12:46:53.5000,-298.87,-317.17,2319.04,2359.64
2023-06-08 12:46:53.6000,-298.5,-317.31,2316.89,2357.49
2023-06-08 12:46:53.6990,-298.6,-319.33,2314.26,2355.19
2023-06-08 12:46:53.7990,-299.02,-314.26,2317.21,2357.46
2023-06-08 12:46:53.8980,-299.04,-313.46,2317.35,2357.49
2023-06-08 12:46:53.9970,-300.03,-312.73,2317.89,2358.05
2023-06-08 12:46:54.0970,-300.26,-311.16,2318.98,2358.95
2023-06-08 12:46:54.1920,-300.7,-309.64,2320.86,2360.65
2023-06-08 12:46:54.2920,-301.38,-308.52,2321.89,2361.6
2023-06-08 12:46:54.3910,-301.9,-311.12,2321.23,2361.37
2023-06-08 12:46:54.4900,-303.34,-311.7,2321.75,2362.13
2023-06-08 12:46:54.5900,-303.78,-312.54,2321.29,2361.85
2023-06-08 12:46:54.6900,-304.34,-312.92,2321.33,2362.02
2023-06-08 12:46:54.7900,-304.1,-317.05,2321.2,2362.41
2023-06-08 12:46:54.8890,-304.22,-319.28,2319.57,2361.12
2023-06-08 12:46:54.9880,-304.97,-318.11,2321.9,2363.35
2023-06-08 12:46:55.0880,-305.22,-317.78,2322.95,2364.37
2023-06-08 12:46:55.1880,-304.3,-317.79,2323.02,2364.32
2023-06-08 12:46:55.2870,-304.48,-315.07,2325.26,2366.18
2023-06-08 12:46:55.3880,-305.42,-313.48,2328.8,2369.57
2023-06-08 12:46:55.4850,-305.67,-313.49,2331.62,2372.38
2023-06-08 12:46:55.5870,-306.85,-311.84,2335.66,2376.28
2023-06-08 12:46:55.6840,-305.8,-308.85,2338.8,2378.85
2023-06-08 12:46:55.7830,-307.69,-302.99,2340.65,2380.15
2023-06-08 12:46:55.8820,-308.73,-298.41,2345.97,2384.94
2023-06-08 12:46:55.9830,-308.52,-305.41,2344.17,2384.03
2023-06-08 12:46:56.0810,-308.29,-308.75,2342.42,2382.71
2023-06-08 12:46:56.1810,-309.78,-299.8,2347.14,2386.4
2023-06-08 12:46:56.2800,-312.39,-302.75,2345.23,2385.24
2023-06-08 12:46:56.3790,-312.64,-308.21,2339.17,2380.01
2023-06-08 12:46:56.4790,-312.25,-312.88,2334.45,2375.93
2023-06-08 12:46:56.5780,-312.23,-318.52,2329.13,2371.46
2023-06-08 12:46:56.6780,-311.98,-325.99,2323.3,2366.72
2023-06-08 12:46:56.7780,-312.32,-326.07,2321.49,2364.99
2023-06-08 12:46:56.8760,-312.91,-328.45,2318.3,2362.27
2023-06-08 12:46:56.9760,-312.85,-329.99,2316.13,2360.35
2023-06-08 12:46:57.0750,-311.49,-339.26,2310.0,2355.47
2023-06-08 12:46:57.1750,-312.22,-339.89,2310.51,2356.16
2023-06-08 12:46:57.2750,-312.91,-340.04,2310.66,2356.42
2023-06-08 12:46:57.3730,-313.12,-341.02,2311.5,2357.41
2023-06-08 12:46:57.4730,-314.01,-340.45,2313.54,2359.45
2023-06-08 12:46:57.5720,-315.43,-342.05,2313.14,2359.47
2023-06-08 12:46:57.6710,-313.74,-339.57,2316.36,2362.04
2023-06-08 12:46:57.7710,-314.99,-339.09,2319.81,2365.53
2023-06-08 12:46:57.8700,-318.12,-343.86,2329.72,2376.35
2023-06-08 12:46:57.9700,-317.67,-338.29,2329.39,2375.17
2023-06-08 12:46:58.0690,-317.57,-337.53,2329.58,2375.23
2023-06-08 12:46:58.1680,-318.04,-336.63,2328.28,2373.89
2023-06-08 12:46:58.2680,-318.05,-335.48,2324.94,2370.45
2023-06-08 12:46:58.3670,-318.51,-334.58,2322.98,2368.47
2023-06-08 12:46:58.4660,-319.17,-333.28,2323.08,2368.47
2023-06-08 12:46:58.5660,-319.9,-332.65,2322.01,2367.43
2023-06-08 12:46:58.6650,-319.93,-332.48,2319.6,2365.04
2023-06-08 12:46:58.7650,-321.29,-333.53,2317.93,2363.74
2023-06-08 12:46:58.8650,-322.76,-334.75,2313.44,2359.71
2023-06-08 12:46:58.9630,-320.03,-337.77,2323.08,2369.22
2023-06-08 12:46:59.0630,-320.37,-339.18,2321.14,2367.56
2023-06-08 12:46:59.1620,-321.59,-338.51,2321.61,2368.09
2023-06-08 12:46:59.2620,-322.21,-337.66,2322.57,2369.0
2023-06-08 12:46:59.3620,-321.84,-338.23,2320.64,2367.14
2023-06-08 12:46:59.4600,-321.29,-338.7,2319.19,2365.71
2023-06-08 12:46:59.5600,-321.62,-338.71,2318.59,2365.17
2023-06-08 12:46:59.6590,-321.72,-338.57,2319.47,2366.03
2023-06-08 12:46:59.7580,-321.93,-338.44,2319.09,2365.66
2023-06-08 12:46:59.8580,-319.43,-339.45,2317.28,2363.69
2023-06-08 12:46:59.9570,-321.03,-339.05,2318.61,2365.16
