time,Bx,By,Bz,Btotal
2023-06-08 12:45:08.6570,29.8,-520.19,1949.03,2017.47
2023-06-08 12:45:08.7500,29.4,-519.86,1948.74,2017.1
2023-06-08 12:45:08.8490,29.79,-519.81,1949.15,2017.5
2023-06-08 12:45:08.9480,29.62,-519.91,1948.49,2016.88
2023-06-08 12:45:09.0480,29.5,-520.01,1949.13,2017.52
2023-06-08 12:45:09.1470,29.55,-520.04,1948.93,2017.34
2023-06-08 12:45:09.2460,29.78,-520.1,1949.33,2017.75
2023-06-08 12:45:09.3460,29.56,-519.92,1949.26,2017.63
2023-06-08 12:45:09.4460,28.09,-520.28,1948.72,2017.18
2023-06-08 12:45:09.5450,28.16,-519.25,1948.48,2016.67
2023-06-08 12:45:09.6450,28.31,-518.35,1948.46,2016.43
2023-06-08 12:45:09.7440,27.92,-515.99,1950.8,2018.08
2023-06-08 12:45:09.8430,27.97,-514.03,1951.98,2018.73
2023-06-08 12:45:09.9420,28.02,-511.44,1954.73,2020.72
2023-06-08 12:45:10.0410,29.09,-509.4,1955.79,2021.25
2023-06-08 12:45:10.1410,28.1,-507.29,1958.63,2023.45
2023-06-08 12:45:10.2410,28.09,-504.88,1960.8,2024.96
2023-06-08 12:45:10.3390,27.7,-501.31,1964.03,2027.19
2023-06-08 12:45:10.4390,25.92,-496.97,1968.8,2030.72
2023-06-08 12:45:10.5390,24.89,-496.12,1969.53,2031.21
2023-06-08 12:45:10.6380,21.11,-496.0,1972.69,2034.2
2023-06-08 12:45:10.7360,18.19,-497.64,1971.62,2033.53
2023-06-08 12:45:10.8370,16.78,-499.47,1970.31,2032.7
2023-06-08 12:45:10.9360,15.19,-502.95,1967.46,2030.79
2023-06-08 12:45:11.0340,8.78,-505.65,1965.81,2029.82
2023-06-08 12:45:11.1350,8.91,-506.68,1964.94,2029.23
2023-06-08 12:45:11.2340,10.23,-506.36,1964.79,2029.01
2023-06-08 12:45:11.3340,9.08,-510.85,1962.71,2028.13
2023-06-08 12:45:11.4330,8.24,-513.86,1961.31,2027.53
2023-06-08 12:45:11.5310,8.55,-513.61,1961.9,2028.04
2023-06-08 12:45:11.6320,8.34,-511.73,1964.04,2029.63
2023-06-08 12:45:11.7310,7.75,-512.25,1964.67,2030.36
2023-06-08 12:45:11.8300,8.16,-510.89,1965.05,2030.4
2023-06-08 12:45:11.9290,7.64,-509.7,1967.16,2032.13
2023-06-08 12:45:12.0280,9.39,-509.98,1968.68,2033.68
2023-06-08 12:45:12.1290,10.29,-507.75,1970.58,2034.97
2023-06-08 12:45:12.2280,14.08,-506.78,1972.43,2036.54
2023-06-08 12:45:12.3260,11.97,-503.19,1978.02,2041.06
2023-06-08 12:45:12.4270,17.87,-501.59,1981.64,2044.21
2023-06-08 12:45:12.5250,8.81,-505.69,1988.04,2051.37
2023-06-08 12:45:12.6260,-1.82,-504.99,2003.09,2065.76
2023-06-08 12:45:12.7230,-2.84,-505.71,2004.1,2066.92
2023-06-08 12:45:12.8230,-2.44,-507.31,2005.06,2068.24
2023-06-08 12:45:12.9230,-2.97,-507.49,2003.7,2066.97
2023-06-08 12:45:13.0230,-4.62,-509.53,2002.67,2066.48
2023-06-08 12:45:13.1250,-6.33,-511.19,2001.87,2066.12
2023-06-08 12:45:13.2240,-7.32,-512.1,2001.11,2065.61
2023-06-08 12:45:13.3240,-7.56,-512.37,2001.45,2066.0
2023-06-08 12:45:13.4230,-8.12,-510.84,2001.76,2065.93
2023-06-08 12:45:13.5240,-8.19,-509.61,2002.24,2066.09
2023-06-08 12:45:13.6220,-5.7,-509.51,2002.1,2065.93
2023-06-08 12:45:13.7220,-2.27,-507.86,2001.43,2064.86
2023-06-08 12:45:13.8210,-1.47,-507.17,2001.82,2065.07
2023-06-08 12:45:13.9200,0.3,-506.41,2002.46,2065.5
2023-06-08 12:45:14.0210,2.13,-506.88,2001.42,2064.61
2023-06-08 12:45:14.1190,2.09,-508.25,2000.48,2064.04
2023-06-08 12:45:14.2180,0.23,-507.81,2002.01,2065.41
2023-06-08 12:45:14.3180,1.35,-508.19,2001.37,2064.88
2023-06-08 12:45:14.4170,3.65,-509.79,1999.56,2063.53
2023-06-08 12:45:14.5160,-0.42,-513.26,1998.49,2063.34
2023-06-08 12:45:14.6160,1.42,-513.74,1998.2,2063.18
2023-06-08 12:45:14.7150,1.66,-514.12,1999.49,2064.53
2023-06-08 12:45:14.8150,1.73,-517.84,1997.81,2063.83
2023-06-08 12:45:14.9140,3.1,-515.42,2000.0,2065.35
2023-06-08 12:45:15.0130,4.1,-514.91,2001.59,2066.76
2023-06-08 12:45:15.1130,3.37,-514.37,2002.46,2067.47
2023-06-08 12:45:15.2120,1.76,-516.95,2002.05,2067.72
2023-06-08 12:45:15.3110,3.4,-514.21,2003.96,2068.88
2023-06-08 12:45:15.4110,3.34,-516.09,2004.18,2069.57
2023-06-08 12:45:15.5100,6.9,-513.1,2005.97,2070.56
2023-06-08 12:45:15.6110,2.65,-517.67,2004.28,2070.06
2023-06-08 12:45:15.7090,1.09,-515.36,2007.8,2072.88
2023-06-08 12:45:15.8080,-10.21,-513.29,2012.85,2077.29
2023-06-08 12:45:15.9080,0.39,-519.22,2007.83,2073.87
2023-06-08 12:45:16.0080,13.26,-522.07,2022.69,2089.02
2023-06-08 12:45:16.1070,22.76,-517.37,2034.28,2099.16
2023-06-08 12:45:16.2060,17.03,-518.32,2033.51,2098.6
2023-06-08 12:45:16.3050,17.62,-521.98,2031.06,2097.14
2023-06-08 12:45:16.4060,16.72,-523.71,2030.61,2097.12
2023-06-08 12:45:16.5040,16.36,-526.4,2028.29,2095.55
2023-06-08 12:45:16.6030,18.89,-528.81,2028.46,2096.34
2023-06-08 12:45:16.6980,17.87,-536.51,2024.71,2094.66
2023-06-08 12:45:16.7990,17.53,-537.5,2024.4,2094.61
2023-06-08 12:45:16.8990,18.98,-537.46,2023.63,2093.87
2023-06-08 12:45:16.9970,21.0,-541.65,2022.13,2093.52
2023-06-08 12:45:17.0970,21.44,-542.81,2022.38,2094.07
2023-06-08 12:45:17.1960,17.3,-541.89,2022.65,2094.05
2023-06-08 12:45:17.2950,17.26,-542.96,2020.16,2091.92
2023-06-08 12:45:17.3940,5.1,-548.89,2014.57,2088.01
2023-06-08 12:45:17.4940,17.91,-552.06,2008.95,2083.49
2023-06-08 12:45:17.5940,41.53,-550.17,1993.38,2068.33
2023-06-08 12:45:17.6930,31.48,-533.7,2004.37,2074.44
2023-06-08 12:45:17.7920,31.17,-531.03,2006.93,2076.23
2023-06-08 12:45:17.8920,30.59,-533.54,2005.12,2075.12
2023-06-08 12:45:17.9910,31.52,-532.85,2006.46,2076.25
2023-06-08 12:45:18.0910,32.94,-532.44,2007.16,2076.84
2023-06-08 12:45:18.1900,28.52,-534.09,2005.96,2076.05
2023-06-08 12:45:18.2890,27.91,-531.28,2006.83,2076.16
2023-06-08 12:45:18.3900,25.65,-532.59,2005.78,2075.45
