time,Bx,By,Bz,Btotal
2023-06-08 9:49:08.4930,-112.59,-3355.87,4.5,3357.76
2023-06-08 9:49:08.5950,-112.88,-3355.91,5.23,3357.81
2023-06-08 9:49:08.6920,-113.13,-3356.41,5.45,3358.32
2023-06-08 9:49:08.7930,-112.77,-3356.23,5.38,3358.13
2023-06-08 9:49:08.8920,-112.86,-3354.85,5.08,3356.75
2023-06-08 9:49:08.9910,-112.83,-3354.28,5.43,3356.18
2023-06-08 9:49:09.0910,-112.97,-3353.64,5.93,3355.55
2023-06-08 9:49:09.1900,-112.72,-3353.95,6.32,3355.85
2023-06-08 9:49:09.2900,-111.52,-3351.61,5.95,3353.47
2023-06-08 9:49:09.3890,-111.35,-3351.63,5.23,3353.48
2023-06-08 9:49:09.4870,-110.87,-3350.85,5.75,3352.69
2023-06-08 9:49:09.5880,-110.6,-3348.54,4.36,3350.37
2023-06-08 9:49:09.6870,-110.92,-3348.67,6.16,3350.51
2023-06-08 9:49:09.7860,-111.99,-3346.86,9.88,3348.75
2023-06-08 9:49:09.8860,-111.2,-3345.28,13.53,3347.16
2023-06-08 9:49:09.9850,-111.86,-3344.99,18.62,3346.91
2023-06-08 9:49:10.0850,-112.75,-3344.81,24.02,3346.79
2023-06-08 9:49:10.1840,-112.72,-3345.31,27.65,3347.32
2023-06-08 9:49:10.2840,-111.38,-3341.43,29.41,3343.41
2023-06-08 9:49:10.3830,-110.28,-3342.14,34.76,3344.14
2023-06-08 9:49:10.4820,-109.09,-3342.57,40.98,3344.6
2023-06-08 9:49:10.5820,-109.57,-3341.57,42.2,3343.64
2023-06-08 9:49:10.6810,-110.05,-3341.21,45.9,3343.34
2023-06-08 9:49:10.7810,-110.48,-3341.3,45.31,3343.43
2023-06-08 9:49:10.8800,-110.04,-3340.6,39.23,3342.64
2023-06-08 9:49:10.9790,-110.02,-3340.63,37.48,3342.65
2023-06-08 9:49:11.0790,-108.85,-3341.42,38.98,3343.42
2023-06-08 9:49:11.1780,-109.13,-3342.99,39.32,3345.0
2023-06-08 9:49:11.2780,-109.67,-3342.82,36.87,3344.82
2023-06-08 9:49:11.3770,-109.78,-3341.68,36.55,3343.68
2023-06-08 9:49:11.4760,-108.81,-3341.22,36.79,3343.2
2023-06-08 9:49:11.5750,-107.76,-3341.4,39.75,3343.37
2023-06-08 9:49:11.6730,-107.14,-3338.65,40.08,3340.61
2023-06-08 9:49:11.7740,-106.81,-3336.35,41.91,3338.33
2023-06-08 9:49:11.8730,-107.57,-3335.42,45.34,3337.46
2023-06-08 9:49:11.9730,-107.74,-3336.38,47.2,3338.45
2023-06-08 9:49:12.0720,-108.73,-3335.46,46.14,3337.55
2023-06-08 9:49:12.1720,-108.09,-3331.34,41.75,3333.35
2023-06-08 9:49:12.2720,-108.62,-3328.28,44.41,3330.34
2023-06-08 9:49:12.3710,-108.84,-3329.24,48.75,3331.37
2023-06-08 9:49:12.4700,-105.62,-3324.06,52.31,3326.15
2023-06-08 9:49:12.5700,-102.26,-3322.08,55.61,3324.12
2023-06-08 9:49:12.6670,-100.56,-3325.65,55.37,3327.63
2023-06-08 9:49:12.7680,-98.7,-3338.17,53.43,3340.06
2023-06-08 9:49:12.8660,-99.4,-3340.29,51.04,3342.16
2023-06-08 9:49:12.9670,-99.82,-3339.01,50.41,3340.88
2023-06-08 9:49:13.0670,-100.11,-3337.11,46.98,3338.94
2023-06-08 9:49:13.1650,-99.78,-3338.67,51.1,3340.55
2023-06-08 9:49:13.2650,-101.27,-3339.55,51.75,3341.48
2023-06-08 9:49:13.3640,-107.85,-3340.05,56.26,3342.26
2023-06-08 9:49:13.4640,-113.84,-3341.01,58.26,3343.46
2023-06-08 9:49:13.5630,-114.17,-3341.18,61.22,3343.69
2023-06-08 9:49:13.6610,-114.26,-3342.12,65.15,3344.7
2023-06-08 9:49:13.7630,-114.57,-3343.89,66.08,3346.5
2023-06-08 9:49:13.8610,-114.91,-3344.5,64.76,3347.1
2023-06-08 9:49:13.9610,-114.11,-3342.66,61.02,3345.16
2023-06-08 9:49:14.0590,-113.16,-3343.3,57.42,3345.71
2023-06-08 9:49:14.1580,-112.52,-3347.24,62.08,3349.7
2023-06-08 9:49:14.2570,-112.2,-3347.46,57.32,3349.83
2023-06-08 9:49:14.3570,-110.68,-3346.12,49.38,3348.32
2023-06-08 9:49:14.4580,-110.83,-3345.49,40.65,3347.57
2023-06-08 9:49:14.5570,-110.41,-3345.26,31.29,3347.22
2023-06-08 9:49:14.6570,-110.17,-3347.0,25.69,3348.91
2023-06-08 9:49:14.7550,-110.29,-3348.85,23.75,3350.75
2023-06-08 9:49:14.8550,-109.51,-3349.96,16.2,3351.79
2023-06-08 9:49:14.9550,-108.79,-3350.06,6.1,3351.83
2023-06-08 9:49:15.0530,-108.08,-3348.38,0.18,3350.13
2023-06-08 9:49:15.1530,-107.72,-3349.03,1.98,3350.77
2023-06-08 9:49:15.2520,-107.53,-3349.65,9.03,3351.39
2023-06-08 9:49:15.3520,-108.64,-3350.08,14.07,3351.87
2023-06-08 9:49:15.4500,-107.88,-3351.39,19.71,3353.18
2023-06-08 9:49:15.5500,-106.93,-3352.66,23.91,3354.45
2023-06-08 9:49:15.6490,-106.09,-3353.78,27.94,3355.57
2023-06-08 9:49:15.7500,-105.27,-3356.22,26.24,3357.97
2023-06-08 9:49:15.8490,-104.18,-3357.84,36.96,3359.66
2023-06-08 9:49:15.9490,-104.11,-3401.05,33.28,3402.8
2023-06-08 9:49:16.0480,-99.3,-3430.19,23.9,3431.71
2023-06-08 9:49:16.1460,-97.94,-3430.25,12.59,3431.67
2023-06-08 9:49:16.2470,-94.87,-3430.92,8.42,3432.24
2023-06-08 9:49:16.3460,-91.44,-3433.62,4.63,3434.84
2023-06-08 9:49:16.4450,-90.47,-3436.35,-2.36,3437.54
2023-06-08 9:49:16.5430,-88.35,-3436.25,-8.58,3437.4
2023-06-08 9:49:16.6440,-86.02,-3436.62,-5.33,3437.7
2023-06-08 9:49:16.7420,-85.17,-3446.12,26.31,3447.28
2023-06-08 9:49:16.8430,-81.51,-3456.75,91.35,3458.91
2023-06-08 9:49:16.9410,-83.26,-3453.98,76.11,3455.82
2023-06-08 9:49:17.0400,-83.83,-3453.56,69.74,3455.28
2023-06-08 9:49:17.1390,-84.82,-3454.95,73.5,3456.77
